"","Domain","DirectCV","FHCV","admin2Pcod","admin0Pcod","admin1Pcod","admin2Name","area","estimated_population_current","FH","Direct","poppoor","FH_Bench_rake","FH_Bench_ratio","FH_Bench_mse","geometry","survey_size"
46.2192001, 46.22155, 46.2238884, 46.2254601, 46.2278099, 46.2301598, 46.2324982, 46.2340698, 46.2364197, 46.2387695, 46.2411079, 46.2426796, 46.2450294, 46.2473793, 46.2497177, 46.2512894, 46.2536392, 46.2559891, 46.2583313, 46.2598991, 46.262249, 46.2645988, 46.2669411, 46.2685089, 46.2708588, 46.2732086, 46.2755508, 46.2771187, 46.2794685, 46.2818184, 46.2841606, 46.2857285, 46.2880783, 46.2904205, 46.2927704, 46.2943382, 46.2966805, 46.2990303, 46.3013802, 46.302948, 46.3052902, 46.3076401, 46.3099899, 
46.3115578, 46.3139, 46.3162498, 46.3185997, 46.3201714, 46.3225098, 46.3248596, 46.3272095, 46.3287811, 46.3311195, 46.3334694, 46.3358192, 46.3373909, 46.3397293, 46.3420792, 46.344429, 46.3460007, 46.3483391, 46.3506889, 46.3530388, 46.3546104, 46.3569489, 46.3592987, 46.3616486, 46.3632202, 46.3655586, 46.3679085, 46.3702583, 46.37183, 46.3741684, 46.3765183, 46.3788681, 46.3804398, 46.3827782, 46.385128, 46.3874779, 46.3890495, 46.3913879, 46.3937378, 46.3960876, 46.3976593, 46.4000015, 46.4023514, 
46.404705, 46.4062729, 46.4086151, 46.410965, 46.4133148, 46.4148827, 46.4172249, 46.4195747, 46.4219246, 46.4234924, 46.4258347, 46.4281845, 46.4305344, 46.4328842, 46.4352226, 46.4367943, 46.4391441, 46.441494, 46.4438324, 46.4454041, 46.4477539, 46.4501038, 46.4524422, 46.4540138, 46.4563637, 46.4587135, 46.4610519, 46.4626236, 46.4649735, 46.4673233, 46.4696617, 46.4712334, 46.4735832, 46.4759331, 46.4782715, 46.4798431, 46.482193, 46.4845428, 46.4868851, 46.4884529, 46.4908028, 46.4931526, 46.4954948, 
46.4970627, 46.4994125, 46.5017624, 46.5041046, 46.5056725, 46.5080223, 46.5103722, 46.5127144, 46.5142822, 46.5166321, 46.5189743, 46.5213242, 46.522892, 46.5252342, 46.5275841, 46.5299339, 46.5315018, 46.533844, 46.5361938, 46.5385437, 46.5401115, 46.5424538, 46.5448036, 46.5471535, 46.5487251, 46.5510635, 46.5534134, 46.5557632, 46.5573349, 46.5596733, 46.5620232, 46.564373, 46.5659447, 46.5682831, 46.5706329, 46.5729828, 46.5745544, 46.5768929, 46.5792427, 46.5815926, 46.5831642, 46.5855026, 
46.5878525, 46.5902023, 46.591774, 46.5941124, 46.5964623, 46.5988121, 46.6003838, 46.6027222, 46.605072, 46.6074219, 46.6089935, 46.6113319, 46.6136818, 46.6160316, 46.6176071, 46.6199455, 46.6222954, 46.6246452, 46.6262169, 46.6285553, 46.630909, 46.6332588, 46.6348267, 46.6371689, 46.6395187, 46.6418686, 46.6434364, 46.6457787, 46.6481285, 46.6504784, 46.6520462, 46.6543884, 46.6567383, 46.6590881, 46.660656, 46.6629982, 46.6653481, 46.6676979, 46.6692581, 46.671608, 46.6739578, 46.6763077, 46.6778679, 
46.6802177, 46.6825676, 46.6849175, 46.6864777, 46.6888275, 46.6911774, 46.6935272, 46.6950874, 46.6974373, 46.6997871, 46.702137, 46.7036972, 46.7060471, 46.7083969, 46.7107468, 46.712307, 46.7146568, 46.7170067, 46.7193565, 46.7209167, 46.7232666, 46.7256165, 46.7279663, 46.7295265, 46.7318764, 46.7342262, 46.7365761, 46.7381363, 46.7404861, 46.742836, 46.7451782, 46.7467461, 46.7490959, 46.7514458, 46.753788, 46.7553558, 46.7577057, 46.7600555, 46.7623978, 46.7639656, 46.7663155, 46.7678871, 46.7702255, 
46.7717972, 46.774147, 46.7762756, 46.7779388, 46.780117, 46.7823067, 46.7844963, 46.7866859, 46.788868, 46.7910576, 46.7932358, 46.7954254, 46.7976189, 46.841011, 9.4209862, 9.4309855, 8.8432808, 8.8210402, 8.7826223, 8.8210421, 9.0010262, 9.4409857, 10.0503721, 10.0454531, 10.0435925, 10.0417223, 10.040473, 10.0386133, 10.0367441, 10.034874, 10.0336332, 10.031764, 10.0298939, 10.0280333, 10.0267849, 10.0249243, 10.0230551, 10.0211849, 10.0199347, 10.018075, 10.0162058, 10.0143356, 10.0130959, 10.0112257, 
10.0093555, 10.0074959, 10.0062456, 10.0043869, 10.0025167, 10.0006485, 9.999402, 9.9975367, 9.9956694, 9.9938049, 9.9925575, 9.9906912, 9.9888239, 9.9869576, 9.9857111, 9.9838457, 9.9819784, 9.9801121, 9.9788656, 9.9770002, 9.975132, 9.9732656, 9.9720192, 9.9701548, 9.9682865, 9.9664202, 9.9651737, 9.9633083, 9.9614401, 9.9595747, 9.9583292, 9.9564629, 9.9545946, 9.9527283, 9.9514828, 9.9496174, 9.9477501, 9.9458838, 9.9446373, 9.942771, 9.9409037, 9.9390373, 9.9377918, 9.9359255, 9.9340582, 9.9321918, 
9.9309454, 9.92908, 9.9272127, 9.9253464, 9.9240999, 9.9222345, 9.9203663, 9.9184999, 9.9172535, 9.9153891, 9.9135208, 9.9116545, 9.910408, 9.9085417, 9.9066744, 9.904809, 9.9035635, 9.9016972, 9.8998289, 9.8979616, 9.8967171, 9.8948507, 9.8929844, 9.8911171, 9.8898716, 9.8880053, 9.886138, 9.8842716, 9.8830261, 9.8811598, 9.8792915, 9.8774261, 9.8761797, 9.8743143, 9.8724461, 9.8705807, 9.8693342, 9.8674688, 9.8656006, 9.8637342, 9.8624878, 9.8606234, 9.8587551, 9.8568888, 9.8556433, 9.8537769, 
9.8519087, 9.8500423, 9.8487978, 9.8469315, 9.8450642, 9.8431969, 9.8419523, 9.840085, 9.8382187, 9.8363523, 9.8351059, 9.8332396, 9.8313723, 9.8295059, 9.8282595, 9.826395, 9.8245268, 9.8226604, 9.821414, 9.8195486, 9.8176804, 9.815815, 9.8145685, 9.8127031, 9.8108349, 9.8089685, 9.8077221, 9.8058567, 9.8039894, 9.8021231, 9.8008776, 9.7990112, 9.797143, 9.7952766, 9.7940321, 9.7921658, 9.7902985, 9.7884312, 9.7871857, 9.7853193, 9.783452, 9.7815866, 9.7803402, 9.7784739, 9.7766066, 9.7747402, 9.7734938, 
9.7716293, 9.7697611, 9.7678947, 9.7666483, 9.7647829, 9.7629147, 9.7610483, 9.7598028, 9.7579374, 9.7560692, 9.7542028, 9.7529564, 9.751092, 9.7492237, 9.7473574, 9.7454901, 9.7436228, 9.7423773, 9.74051, 9.7386446, 9.7367783, 9.7355318, 9.7336655, 9.7317982, 9.7299318, 9.7286854, 9.7268209, 9.7249527, 9.7230864, 9.7218399, 9.7199745, 9.7181063, 9.7162409, 9.7149944, 9.713129, 9.7112598, 9.7093945, 9.708148, 9.7062826, 9.7044153, 9.702549, 9.7013035, 9.6994371, 9.6975689, 9.6957026, 9.694458, 9.6925917, 
9.6907244, 9.6888571, 9.6876116, 9.6857452, 9.6838779, 9.6820126, 9.6807661, 9.6788998, 9.6770325, 9.6751661, 9.6739206, 9.6720552, 9.670187, 9.6683207, 9.6670742, 9.6652088, 9.6633406, 9.6614742, 9.6602287, 9.6583633, 9.6564951, 9.6546288, 9.6533823, 9.6515169, 9.6496496, 9.6477833, 9.6465378, 9.6446714, 9.6428032, 9.6409369, 9.6396914, 9.637826, 9.6359587, 9.6340923, 9.6328459, 9.6309795, 9.6291122, 9.6272469, 9.6260004, 9.624135, 9.6222668, 9.6203995, 9.619154, 9.6172886, 9.6154213, 9.613555, 
9.6123085, 9.6104431, 9.6085749, 9.6067085, 9.605463, 9.6035976, 9.6017294, 9.5998631, 9.5986176, 9.5967512, 9.5948839, 9.5930176, 9.5917721, 9.5899057, 9.5880384, 9.5861712, 9.5849257, 9.5830612, 9.581193, 9.5793266, 9.5780802, 9.5762138, 9.5743465, 9.5724812, 9.5712347, 9.5693693, 9.5675011, 9.5656347, 9.5643883, 9.5625229, 9.5606556, 9.5587893, 9.5575428, 9.5556774, 9.5538101, 9.5519428, 9.5506973, 9.5488319, 9.5469637, 9.5450974, 9.5438519, 9.5419855, 9.5401173, 9.5382519, 9.5370064, 9.53514, 
9.5332727, 9.5314054, 9.53016, 9.5282946, 9.5264273, 9.5245609, 9.5233145, 9.5214481, 9.5195808, 9.5177145, 9.516469, 9.5146036, 9.5127354, 9.510869, 9.5096226, 9.5077572, 9.5058899, 9.5040236, 9.5027771, 9.5009117, 9.4990435, 9.4971771, 9.4959307, 9.4940662, 9.492198, 9.4903317, 9.4890862, 9.4872198, 9.4853516, 9.4834862, 9.4822407, 9.4803743, 9.4791298, 9.4772625, 9.476016, 9.4741507, 9.472456, 9.4711361, 9.4693975, 9.467659, 9.4659204, 9.4641809, 9.4624424, 9.4607048, 9.4589663, 9.4572277, 9.4554882, 
9.4209862))),36
"14",1403,0.0705283173073182,0.0241356367407066,"SO1403","SO","SO14","Taleex",8624.90774069345,84131,0.578788631524045,0.795159653703028,48694.0663587494,0.566635042268088,0.563574413238917,0.555194174159246,list(list(c(49.0610542, 49.0811119, 48.7310448, 48.5610428, 48.0410309, 48.0795136, 48.5610428, 48.5794754, 49.0610542, 9.5709658, 9.1405296, 8.7810383, 8.7810392, 8.7810402, 9.5024538, 9.5409708, 9.5420752, 9.5709658))),24
"15",1501,0.0111518285133085,0.0103233438954549,"SO1501","SO","SO15","Ceerigaabo",26072.7565977832,160748,0.384360852639829,0.388482035309616,61785.2383401472,0.416941383273186,0.422278816144518,0.40331282835933,list(list(c(47.5063438, 47.5354767, 47.5487709, 47.5574265, 47.5643272, 47.576889, 47.5963058, 47.6103249, 47.6264801, 47.6418991, 47.6664543, 47.6697998, 47.6743927, 47.6844101, 47.6997681, 47.7204552, 47.7641068, 47.7923393, 47.8022232, 47.8183174, 47.8446426, 47.8642235, 47.8812141, 47.9101096, 47.9810371, 48.3810463, 48.4310455, 48.4810448, 48.5810471, 48.6110458, 48.5794754, 48.5610428, 48.0795136, 48.0610352, 47.4919014, 47.100914, 47.3610229, 47.3810234, 47.011013, 46.9410133, 46.8010101, 
46.78785, 46.8001556, 46.8076401, 46.8082579, 46.8156891, 46.8160223, 46.8277512, 46.8344536, 46.834643, 46.8394814, 46.8457031, 46.8458265, 46.8621788, 46.8705101, 46.8709833, 46.8803902, 46.8810526, 46.888485, 46.8887644, 46.897892, 46.9008865, 46.9011216, 46.9101677, 46.9213257, 46.9264107, 46.9265802, 46.9337273, 46.934473, 46.937664, 46.955822, 46.9625511, 46.963493, 46.9722404, 46.9723086, 46.9847755, 46.9928703, 46.9933557, 46.9983978, 47.0025864, 47.0080261, 47.01194, 47.012484, 47.0172615, 
47.0307579, 47.0502777, 47.0627594, 47.0829773, 47.099659, 47.1002136, 47.1074944, 47.1087875, 47.1126518, 47.1186295, 47.1195909, 47.1422043, 47.1422284, 47.1447105, 47.1460075, 47.1503983, 47.1504562, 47.1940498, 47.2179298, 47.2387886, 47.2394427, 47.2563362, 47.2565628, 47.2760925, 47.2941704, 47.3072433, 47.3095055, 47.3340797, 47.3552055, 47.378212, 47.3923378, 47.4032707, 47.4220886, 47.4430275, 47.4456291, 47.4560661, 47.4609489, 47.4740028, 47.4909782, 47.5063438, 11.1810484, 11.1778011, 
11.174674, 11.169446, 11.1627264, 11.1504993, 11.1375275, 11.1302643, 11.1177292, 11.1097841, 11.0936222, 11.0921917, 11.0902252, 11.0891399, 11.0896959, 11.0946522, 11.1119289, 11.1194191, 11.1220398, 11.116848, 11.1140127, 11.1102171, 11.1110029, 11.1206236, 11.0408373, 10.7208653, 10.6508703, 10.6208735, 10.5308809, 10.5208826, 9.5420752, 9.5409708, 9.5024538, 9.5009756, 9.4664888, 9.4427948, 9.9109402, 10.1709175, 10.5608835, 10.6308775, 10.790864, 10.8105882, 10.8156967, 10.8188028, 10.8194967, 
10.8278427, 10.8279348, 10.8311749, 10.8353748, 10.8357144, 10.8443861, 10.8501902, 10.8502206, 10.8542519, 10.8584652, 10.859053, 10.870739, 10.8711588, 10.8758698, 10.8762616, 10.8890572, 10.8920727, 10.8921389, 10.8946857, 10.8954763, 10.8987408, 10.8990511, 10.912138, 10.9124931, 10.9140129, 10.912796, 10.9146957, 10.9155307, 10.9232845, 10.9233026, 10.9266148, 10.9317436, 10.9322525, 10.9375381, 10.944375, 10.9532518, 10.957654, 10.9579641, 10.9606876, 10.9605761, 10.9635029, 10.9728041, 10.9757338, 
10.9836903, 10.9843148, 10.9925127, 10.997941, 11.0141401, 11.0224648, 11.0232227, 11.041049, 11.041109, 11.0472755, 11.0587797, 11.0624933, 11.0625137, 11.0778561, 11.086257, 11.0969973, 11.097645, 11.1143751, 11.1144217, 11.1184368, 11.128231, 11.1314669, 11.1320267, 11.1450863, 11.1530609, 11.1585197, 11.1682777, 11.1697378, 11.1753922, 11.17309, 11.1728029, 11.1781635, 11.1791191, 11.1773729, 11.1807108, 11.1810484))),156
"16",1502,0.0462855360824303,0.0349538839973612,"SO1502","SO","SO15","Ceel Afweyn",15735.1429426001,84258,0.589027766691695,0.675076900948935,49630.3015659088,0.621608297325053,0.647136528828284,0.687366850243,list(list(c(46.78785, 46.8010101, 46.9410133, 47.011013, 47.3810234, 47.3610229, 47.100914, 47.0710144, 46.9110107, 46.841011, 46.7976189, 46.7954254, 46.7932358, 46.7910576, 46.788868, 46.7866859, 46.7844963, 46.7823067, 46.780117, 46.7779388, 46.7762756, 46.774147, 46.7717972, 46.7702255, 46.7678871, 46.7663155, 46.7639656, 46.7623978, 46.7600555, 46.7577057, 46.7553558, 46.753788, 46.7514458, 46.7490959, 46.7467461, 46.7451782, 46.742836, 46.7404861, 46.7381363, 46.7365761, 46.7342262, 46.7318764, 
46.7295265, 46.7279663, 46.7256165, 46.7232666, 46.7209167, 46.7193565, 46.7170067, 46.7146568, 46.712307, 46.7107468, 46.7083969, 46.7060471, 46.7036972, 46.702137, 46.6997871, 46.6974373, 46.6950874, 46.6935272, 46.6911774, 46.6888275, 46.6864777, 46.6849175, 46.6825676, 46.6802177, 46.6778679, 46.6763077, 46.6739578, 46.671608, 46.6692581, 46.6676979, 46.6653481, 46.6629982, 46.660656, 46.6590881, 46.6567383, 46.6543884, 46.6520462, 46.6504784, 46.6481285, 46.6457787, 46.6434364, 46.6418686, 46.6395187, 
46.6371689, 46.6348267, 46.6332588, 46.630909, 46.6285553, 46.6262169, 46.6246452, 46.6222954, 46.6199455, 46.6176071, 46.6160316, 46.6136818, 46.6113319, 46.6089935, 46.6074219, 46.605072, 46.6027222, 46.6003838, 46.5988121, 46.5964623, 46.5941124, 46.591774, 46.5902023, 46.5878525, 46.5855026, 46.5831642, 46.5815926, 46.5792427, 46.5768929, 46.5745544, 46.5729828, 46.5706329, 46.5682831, 46.5659447, 46.564373, 46.5620232, 46.5596733, 46.5573349, 46.5557632, 46.5534134, 46.5510635, 46.5487251, 46.5471535, 
46.5448036, 46.5424538, 46.5401115, 46.5385437, 46.5361938, 46.533844, 46.5315018, 46.5299339, 46.5275841, 46.5252342, 46.522892, 46.5213242, 46.5189743, 46.5166321, 46.5142822, 46.5127144, 46.5103722, 46.5080223, 46.5056725, 46.5041046, 46.5017624, 46.4994125, 46.4970627, 46.4954948, 46.4931526, 46.4908028, 46.4884529, 46.4868851, 46.4845428, 46.482193, 46.4798431, 46.4782715, 46.4759331, 46.4735832, 46.4712334, 46.4696617, 46.4673233, 46.4649735, 46.4626236, 46.4610519, 46.4587135, 46.4563637, 
46.4540138, 46.4524422, 46.4501038, 46.4477539, 46.4454041, 46.4438324, 46.441494, 46.4391441, 46.4367943, 46.4352226, 46.4328842, 46.4305344, 46.4281845, 46.4258347, 46.4234924, 46.4219246, 46.4195747, 46.4172249, 46.4148827, 46.4133148, 46.410965, 46.4086151, 46.4062729, 46.404705, 46.4023514, 46.4000015, 46.3976593, 46.3960876, 46.3937378, 46.3913879, 46.3890495, 46.3874779, 46.385128, 46.3827782, 46.3804398, 46.3788681, 46.3765183, 46.3741684, 46.37183, 46.3702583, 46.3679085, 46.3655586, 46.3632202, 
46.3616486, 46.3592987, 46.3569489, 46.3546104, 46.3530388, 46.3506889, 46.3483391, 46.3460007, 46.344429, 46.3420792, 46.3397293, 46.3373909, 46.3358192, 46.3334694, 46.3311195, 46.3287811, 46.3272095, 46.3248596, 46.3225098, 46.3201714, 46.3185997, 46.3162498, 46.3139, 46.3115578, 46.3099899, 46.3076401, 46.3052902, 46.302948, 46.3013802, 46.2990303, 46.2966805, 46.2943382, 46.2927704, 46.2904205, 46.2880783, 46.2857285, 46.2841606, 46.2818184, 46.2794685, 46.2771187, 46.2755508, 46.2732086, 46.2708588, 
46.2685089, 46.2669411, 46.2645988, 46.262249, 46.2598991, 46.2583313, 46.2559891, 46.2536392, 46.2512894, 46.2497177, 46.2473793, 46.2450294, 46.2426796, 46.2411079, 46.2387695, 46.2364197, 46.2340698, 46.2324982, 46.2301598, 46.2278099, 46.2254601, 46.2238884, 46.22155, 46.2192001, 46.2168503, 46.2152786, 46.2129402, 46.2105904, 46.2082405, 46.2066689, 46.2043304, 46.2019806, 46.1996307, 46.1980591, 46.1957207, 46.1933708, 46.191021, 46.1894493, 46.1871109, 46.184761, 46.1824112, 46.1808357, 46.1784973, 
46.1761475, 46.1737938, 46.172226, 46.1698875, 46.1675339, 46.165184, 46.1636162, 46.161274, 46.1589241, 46.1565742, 46.1550064, 46.1526642, 46.1503143, 46.1479645, 46.1463966, 46.1440544, 46.1417046, 46.1393547, 46.1377945, 46.1354446, 46.1330948, 46.1307449, 46.1291847, 46.1268349, 46.124485, 46.1221352, 46.120575, 46.1182251, 46.1158752, 46.1135254, 46.1119652, 46.1096153, 46.1072655, 46.1049156, 46.1033554, 46.1010056, 46.0986557, 46.0963058, 46.0947456, 46.0923958, 46.0900459, 46.0876961, 46.0861359, 
46.083786, 46.0814362, 46.0790863, 46.0775261, 46.0751762, 46.0728264, 46.0704765, 46.0689163, 46.0665665, 46.0642166, 46.0618668, 46.0603065, 46.0579567, 46.0556068, 46.049427, 46.010994, 46.0313533, 46.0416451, 46.0480385, 46.0969391, 46.1115761, 46.1676369, 46.1686287, 46.2060013, 46.2362328, 46.2453423, 46.2622414, 46.2863503, 46.2919731, 46.2978592, 46.3205338, 46.3447227, 46.352417, 46.3746719, 46.3824081, 46.3980484, 46.4078178, 46.4157295, 46.4496613, 46.4929504, 46.4977226, 46.5188332, 46.5793419, 
46.5883904, 46.6102486, 46.619976, 46.62854, 46.6408463, 46.6667862, 46.6898727, 46.7060966, 46.7068894, 46.7169113, 46.7171332, 46.7227058, 46.7419281, 46.7585869, 46.7711105, 46.771912, 46.7810059, 46.7812722, 46.78785, 10.8105882, 10.790864, 10.6308775, 10.5608835, 10.1709175, 9.9109402, 9.4427948, 9.4409838, 9.4309855, 9.4209862, 9.4554882, 9.4572277, 9.4589663, 9.4607048, 9.4624424, 9.4641809, 9.4659204, 9.467659, 9.4693975, 9.4711361, 9.472456, 9.4741507, 9.476016, 9.4772625, 9.4791298, 9.4803743, 
9.4822407, 9.4834862, 9.4853516, 9.4872198, 9.4890862, 9.4903317, 9.492198, 9.4940662, 9.4959307, 9.4971771, 9.4990435, 9.5009117, 9.5027771, 9.5040236, 9.5058899, 9.5077572, 9.5096226, 9.510869, 9.5127354, 9.5146036, 9.516469, 9.5177145, 9.5195808, 9.5214481, 9.5233145, 9.5245609, 9.5264273, 9.5282946, 9.53016, 9.5314054, 9.5332727, 9.53514, 9.5370064, 9.5382519, 9.5401173, 9.5419855, 9.5438519, 9.5450974, 9.5469637, 9.5488319, 9.5506973, 9.5519428, 9.5538101, 9.5556774, 9.5575428, 9.5587893, 9.5606556, 
9.5625229, 9.5643883, 9.5656347, 9.5675011, 9.5693693, 9.5712347, 9.5724812, 9.5743465, 9.5762138, 9.5780802, 9.5793266, 9.581193, 9.5830612, 9.5849257, 9.5861712, 9.5880384, 9.5899057, 9.5917721, 9.5930176, 9.5948839, 9.5967512, 9.5986176, 9.5998631, 9.6017294, 9.6035976, 9.605463, 9.6067085, 9.6085749, 9.6104431, 9.6123085, 9.613555, 9.6154213, 9.6172886, 9.619154, 9.6203995, 9.6222668, 9.624135, 9.6260004, 9.6272469, 9.6291122, 9.6309795, 9.6328459, 9.6340923, 9.6359587, 9.637826, 9.6396914, 9.6409369, 
9.6428032, 9.6446714, 9.6465378, 9.6477833, 9.6496496, 9.6515169, 9.6533823, 9.6546288, 9.6564951, 9.6583633, 9.6602287, 9.6614742, 9.6633406, 9.6652088, 9.6670742, 9.6683207, 9.670187, 9.6720552, 9.6739206, 9.6751661, 9.6770325, 9.6788998, 9.6807661, 9.6820126, 9.6838779, 9.6857452, 9.6876116, 9.6888571, 9.6907244, 9.6925917, 9.694458, 9.6957026, 9.6975689, 9.6994371, 9.7013035, 9.702549, 9.7044153, 9.7062826, 9.708148, 9.7093945, 9.7112598, 9.713129, 9.7149944, 9.7162409, 9.7181063, 9.7199745, 
9.7218399, 9.7230864, 9.7249527, 9.7268209, 9.7286854, 9.7299318, 9.7317982, 9.7336655, 9.7355318, 9.7367783, 9.7386446, 9.74051, 9.7423773, 9.7436228, 9.7454901, 9.7473574, 9.7492237, 9.751092, 9.7529564, 9.7542028, 9.7560692, 9.7579374, 9.7598028, 9.7610483, 9.7629147, 9.7647829, 9.7666483, 9.7678947, 9.7697611, 9.7716293, 9.7734938, 9.7747402, 9.7766066, 9.7784739, 9.7803402, 9.7815866, 9.783452, 9.7853193, 9.7871857, 9.7884312, 9.7902985, 9.7921658, 9.7940321, 9.7952766, 9.797143, 9.7990112, 
9.8008776, 9.8021231, 9.8039894, 9.8058567, 9.8077221, 9.8089685, 9.8108349, 9.8127031, 9.8145685, 9.815815, 9.8176804, 9.8195486, 9.821414, 9.8226604, 9.8245268, 9.826395, 9.8282595, 9.8295059, 9.8313723, 9.8332396, 9.8351059, 9.8363523, 9.8382187, 9.840085, 9.8419523, 9.8431969, 9.8450642, 9.8469315, 9.8487978, 9.8500423, 9.8519087, 9.8537769, 9.8556433, 9.8568888, 9.8587551, 9.8606234, 9.8624878, 9.8637342, 9.8656006, 9.8674688, 9.8693342, 9.8705807, 9.8724461, 9.8743143, 9.8761797, 9.8774261, 
