"","Domain","DirectCV","FHCV","admin2Pcod","admin0Pcod","admin1Pcod","admin2Name","area","estimated_population_current","FH","Direct","poppoor","FH_Bench_rake","FH_Bench_ratio","FH_Bench_mse","geometry","survey_size"
9.8792915, 9.8811598, 9.8830261, 9.8842716, 9.886138, 9.8880053, 9.8898716, 9.8911171, 9.8929844, 9.8948507, 9.8967171, 9.8979616, 9.8998289, 9.9016972, 9.9035635, 9.904809, 9.9066744, 9.9085417, 9.910408, 9.9116545, 9.9135208, 9.9153891, 9.9172535, 9.9184999, 9.9203663, 9.9222345, 9.9240999, 9.9253464, 9.9272127, 9.92908, 9.9309454, 9.9321918, 9.9340582, 9.9359255, 9.9377918, 9.9390373, 9.9409037, 9.942771, 9.9446373, 9.9458838, 9.9477501, 9.9496174, 9.9514828, 9.9527283, 9.9545946, 9.9564629, 9.9583292, 
9.9595747, 9.9614401, 9.9633083, 9.9651737, 9.9664202, 9.9682865, 9.9701548, 9.9720192, 9.9732656, 9.975132, 9.9770002, 9.9788656, 9.9801121, 9.9819784, 9.9838457, 9.9857111, 9.9869576, 9.9888239, 9.9906912, 9.9925575, 9.9938049, 9.9956694, 9.9975367, 9.999402, 10.0006485, 10.0025167, 10.0043869, 10.0062456, 10.0074959, 10.0093555, 10.0112257, 10.0130959, 10.0143356, 10.0162058, 10.018075, 10.0199347, 10.0211849, 10.0230551, 10.0249243, 10.0267849, 10.0280333, 10.0298939, 10.031764, 10.0336332, 10.034874, 
10.0367441, 10.0386133, 10.040473, 10.0417223, 10.0435925, 10.0454531, 10.0503721, 10.0809298, 10.7730608, 10.7699671, 10.7680445, 10.7624311, 10.763526, 10.775032, 10.7752361, 10.7807302, 10.7803917, 10.7770481, 10.7639112, 10.7506256, 10.7470112, 10.7406445, 10.7105589, 10.6896849, 10.6877022, 10.6874361, 10.6873436, 10.6815395, 10.6816835, 10.6801243, 10.6807213, 10.6965837, 10.6991339, 10.7104177, 10.7257576, 10.727459, 10.7272234, 10.7305403, 10.7343044, 10.7355776, 10.7450314, 10.760891, 10.7658777, 
10.7666774, 10.7767859, 10.7768584, 10.7786818, 10.7859945, 10.7944298, 10.7977686, 10.7985767, 10.8077469, 10.8078575, 10.8105882))),36
"17",1503,0.0184549348038861,0.0164322862543306,"SO1503","SO","SO15","Laasqoray",12222.7713957749,143553,0.117788330840307,0.105168281001442,16908.8682571186,0.150368861473664,0.129408384233898,0.127033081612095,list(list(c(48.6651382, 48.7019386, 48.7161522, 48.7737389, 48.7878304, 48.7935562, 48.8187447, 48.8367081, 48.8579178, 48.8796043, 48.9066505, 48.9191218, 48.9515572, 49.0028076, 49.0310555, 49.0359459, 49.0410576, 49.0610542, 48.5794754, 48.6110458, 48.5810471, 48.4810448, 48.4310455, 48.3810463, 47.9810371, 47.9101096, 47.9135094, 47.9168129, 47.9256058, 47.9405403, 47.9717636, 47.9868736, 48.0076065, 48.0245972, 48.0420341, 48.0583038, 48.0736694, 48.0922165, 48.0927353, 48.0997276, 48.1076622, 
48.1223068, 48.1355934, 48.1534996, 48.1746025, 48.1852798, 48.1855, 48.1908302, 48.201088, 48.2079697, 48.2084863, 48.2235336, 48.223915, 48.2346458, 48.2353285, 48.2416115, 48.288147, 48.3006973, 48.311573, 48.3171844, 48.3174419, 48.3246002, 48.325641, 48.3373642, 48.3373822, 48.3464012, 48.3549881, 48.355207, 48.3601036, 48.3861809, 48.3870011, 48.3931389, 48.3933695, 48.4040794, 48.4190598, 48.4620857, 48.4741898, 48.4872131, 48.5174332, 48.5299988, 48.5402565, 48.5432739, 48.5749741, 48.6040916, 
48.6194534, 48.6459808, 48.6620522, 48.6651382, 11.3213835, 11.3074865, 11.3054562, 11.2906609, 11.2861195, 11.2842712, 11.2732964, 11.262763, 11.2563734, 11.2465343, 11.2411976, 11.238736, 11.1060591, 10.8963871, 10.7808571, 10.5705261, 10.3508959, 9.5709658, 9.5420752, 10.5208826, 10.5308809, 10.6208735, 10.6508703, 10.7208653, 11.0408373, 11.1206236, 11.1217556, 11.1220865, 11.1229706, 11.1170759, 11.1124163, 11.1164036, 11.114213, 11.1149893, 11.1194448, 11.1243534, 11.123971, 11.1285334, 11.1286612, 
11.1275454, 11.1239061, 11.1278839, 11.124958, 11.12918, 11.1458263, 11.1525402, 11.1528512, 11.1603804, 11.1712952, 11.1786165, 11.1788858, 11.1867294, 11.1872123, 11.2007999, 11.2011633, 11.2045078, 11.2134399, 11.2192383, 11.226409, 11.2301083, 11.2304126, 11.2388725, 11.2396826, 11.2488079, 11.24883, 11.2598772, 11.2672663, 11.2673753, 11.2698135, 11.2724438, 11.2732327, 11.2791357, 11.2791705, 11.2807875, 11.2806644, 11.2803078, 11.282649, 11.2882109, 11.3057823, 11.3097305, 11.310298, 11.3104649, 
11.3059692, 11.3069782, 11.3109322, 11.3215828, 11.3225479, 11.3213835))),120
"18",1601,0.0067608296800081,0.00721424615509331,"SO1601","SO","SO16","Bossaso",7910.43982551867,719181,0.293219660027572,0.309841668040937,210878.008318289,0.310348370176653,0.30761555031141,0.300942385353293,list(list(c(49.5758209, 49.5807615, 49.7210732, 49.7610703, 49.9110718, 49.9010735, 49.621067, 49.5610657, 49.4610634, 49.351059, 49.1910553, 49.1110573, 49.0410576, 49.0359459, 49.0310555, 49.0028076, 48.9515572, 48.9191218, 48.9245758, 48.9553185, 48.9839554, 49.0149117, 49.0274925, 49.0319138, 49.0512314, 49.080574, 49.1096802, 49.1439171, 49.1541634, 49.1734924, 49.1835022, 49.1937523, 49.2161102, 49.2396355, 49.272934, 49.2813187, 49.2821254, 49.2906303, 49.2959824, 49.2966642, 49.2994766, 49.309494, 
49.3199806, 49.3208809, 49.3344269, 49.3861504, 49.4220276, 49.4353065, 49.4359352, 49.4436913, 49.4455528, 49.4464465, 49.4646606, 49.4655349, 49.4702492, 49.4742088, 49.4749661, 49.4991417, 49.5093956, 49.5098438, 49.5285034, 49.546917, 49.5532112, 49.5548172, 49.5549457, 49.5758209, 11.4512014, 11.4513889, 11.1808195, 11.1408224, 10.9008427, 10.8008528, 10.5108795, 10.5008802, 10.5008812, 10.5608759, 10.5208807, 10.4208889, 10.3508959, 10.5705261, 10.7808571, 10.8963871, 11.1060591, 11.238736, 
11.2376595, 11.2384033, 11.2446594, 11.2545929, 11.2543821, 11.255538, 11.2638416, 11.2680187, 11.2749519, 11.2786684, 11.2809782, 11.2860575, 11.2902021, 11.289752, 11.2962074, 11.2985249, 11.3127995, 11.3176317, 11.3182893, 11.325222, 11.3328104, 11.3330799, 11.3341913, 11.3337364, 11.3307543, 11.3306541, 11.3291512, 11.3277884, 11.3335409, 11.3397474, 11.3403506, 11.3477926, 11.3539991, 11.3542464, 11.3592854, 11.3600404, 11.3641119, 11.3733063, 11.3733899, 11.3760595, 11.3808861, 11.3813982, 
11.4027185, 11.4394903, 11.4454641, 11.4458714, 11.445904, 11.4512014))),201
"19",1603,0.0509001564960301,0.0265362561374583,"SO1603","SO","SO16","Caluula",4547.86209250785,86601,0.464361485788743,0.411941012464921,40214.169030791,0.481490195937824,0.48715974222498,0.509348004718361,list(list(c(50.7915382, 50.7987709, 50.8057594, 50.8199387, 50.8313446, 50.8513756, 50.8586006, 50.8928986, 50.9041138, 50.9201851, 50.9558601, 50.9733734, 51.0008125, 51.0177956, 51.0543518, 51.0643845, 51.0849381, 51.0911636, 51.1000938, 51.1157379, 51.1402702, 51.1453972, 51.1614456, 51.1688766, 51.1821518, 51.2115974, 51.215023, 51.2322464, 51.2457848, 51.2630959, 51.2731361, 51.2810478, 51.2847557, 51.2867928, 51.2846107, 51.2729263, 51.2666435, 51.2586365, 51.2567215, 51.258255, 51.2556267, 
51.2473869, 51.2445412, 51.2542267, 51.2553482, 51.2529449, 51.2510376, 51.2408018, 51.2406502, 51.2288459, 51.2282524, 51.2254333, 51.2192688, 51.2161109, 51.215744, 51.2079331, 51.2070885, 51.1870804, 51.1744423, 51.173954, 51.1647873, 51.157486, 51.1496887, 51.1247787, 51.1243952, 50.6910896, 50.4110832, 50.3010826, 50.3210831, 50.355621, 50.3565407, 50.3782768, 50.3876228, 50.4175072, 50.4315262, 50.4321657, 50.4521561, 50.4717751, 50.4837189, 50.4928627, 50.5130577, 50.521286, 50.527607, 50.5311279, 
50.5365562, 50.5393105, 50.5413094, 50.5467339, 50.5528564, 50.5615501, 50.5623559, 50.5624504, 50.5547676, 50.5413666, 50.5371284, 50.5341682, 50.5259166, 50.5257683, 50.5224953, 50.5218086, 50.5393066, 50.5505714, 50.5524712, 50.5588036, 50.5815277, 50.5819743, 50.5899467, 50.6035233, 50.6231499, 50.6239085, 50.6273689, 50.6301994, 50.6325455, 50.6327819, 50.638382, 50.6534157, 50.673378, 50.7070541, 50.7264748, 50.7362938, 50.7531357, 50.7659912, 50.7670018, 50.7736816, 50.7760658, 50.7761488, 
50.7877464, 50.7886396, 50.7933731, 50.7919807, 50.7798424, 50.7725507, 50.7718849, 50.7663663, 50.7655487, 50.7629852, 50.7695732, 50.7705091, 50.7737846, 50.7915382, 11.9852028, 11.9835587, 11.9793873, 11.9652967, 11.9574251, 11.9469814, 11.9437265, 11.9387255, 11.9398165, 11.9312267, 11.9218435, 11.913868, 11.9013681, 11.8902397, 11.8725624, 11.8715849, 11.8728447, 11.8716745, 11.869998, 11.8703642, 11.8738947, 11.8722544, 11.8622732, 11.8555603, 11.8506517, 11.8440838, 11.8433199, 11.8353949, 
11.8353081, 11.841403, 11.8417978, 11.838068, 11.8336763, 11.8237782, 11.8116093, 11.7882118, 11.7756376, 11.7641954, 11.7566223, 11.7409811, 11.7311134, 11.7194443, 11.7123356, 11.6945734, 11.6874409, 11.676652, 11.6725922, 11.6508482, 11.650526, 11.6449109, 11.6446285, 11.6418886, 11.6253767, 11.6216899, 11.6212616, 11.6175764, 11.617178, 11.5874205, 11.5766554, 11.5762386, 11.5645714, 11.552433, 11.5350113, 11.5022907, 11.5014746, 11.4107943, 11.4007959, 11.4507923, 11.4807892, 11.6361891, 11.6366358, 
11.6515055, 11.6563005, 11.6642447, 11.6704025, 11.6709738, 11.6888294, 11.7063475, 11.7198658, 11.731555, 11.767108, 11.784317, 11.7891197, 11.7948523, 11.8113813, 11.8242931, 11.8336601, 11.8483505, 11.8628082, 11.8777151, 11.8830543, 11.8836803, 11.874754, 11.8497515, 11.8398829, 11.82864, 11.7972758, 11.7967119, 11.7960348, 11.799715, 11.8601027, 11.8809071, 11.8844175, 11.8919773, 11.9121151, 11.9122962, 11.9155283, 11.9244385, 11.9271135, 11.9278132, 11.9310045, 11.9388065, 11.9408665, 11.9408655, 
11.9408417, 11.9375191, 11.9331055, 11.9453688, 11.9540157, 11.9560394, 11.9623985, 11.9648657, 11.9655991, 11.9704466, 11.9721746, 11.9721824, 11.9732695, 11.9739949, 11.9778395, 11.9799137, 11.9806614, 11.977747, 11.9774809, 11.9713002, 11.9703846, 11.9720058, 11.982089, 11.9825954, 11.9843674, 11.9852028))),36
"20",1604,0.0345144247864021,0.0210050479845436,"SO1604","SO","SO16","Iskushuban",18432.4353061353,54527,0.419750115916883,0.341599602647762,22887.7145705999,0.436878826065964,0.440358135907083,0.451938638888142,list(list(c(51.1083298, 51.1111069, 51.1359901, 51.1483307, 51.1578522, 51.1699753, 51.1769485, 51.1792564, 51.1803894, 51.1784821, 51.1754837, 51.1601715, 51.1580124, 51.1323051, 51.1258621, 51.1241951, 51.1166, 51.1191368, 51.1211739, 51.1227455, 51.125164, 51.1293983, 51.1299286, 51.1274223, 51.1313133, 51.1336174, 51.1421967, 51.1454086, 51.1475449, 51.1509514, 51.1677094, 51.1693001, 51.1659896, 51.1657677, 51.1604118, 51.14645, 51.123909, 51.1207352, 51.1150627, 51.1062674, 51.1052666, 51.1029129, 
51.1040611, 51.1096153, 51.1102432, 51.110302, 51.1066094, 51.1056404, 51.1046944, 51.1074333, 51.1048508, 51.1101608, 51.1105804, 51.1081963, 51.1016235, 51.09272, 51.0855137, 51.084549, 51.0820618, 51.0571213, 51.0399323, 51.0328472, 51.0322456, 51.026638, 51.0259171, 51.0298462, 51.0300598, 51.0311508, 51.0298357, 51.0294838, 51.0220871, 51.0194701, 51.0193024, 51.0172005, 51.0197258, 51.0189934, 51.0217667, 51.0296707, 51.0377808, 51.0426598, 51.052387, 51.0559578, 51.0559666, 51.0636406, 51.0873413, 
51.0910072, 51.1201324, 51.1368485, 51.1833191, 51.2173958, 51.2283516, 51.2337036, 51.2340358, 51.2355843, 51.2335281, 51.2284431, 51.2273216, 51.2245446, 51.2238503, 51.222524, 51.2219543, 51.2120628, 51.1965714, 51.1938133, 51.1922302, 51.1946068, 51.1995277, 51.2005005, 51.2000999, 51.1987114, 51.1971245, 51.1828117, 51.1754723, 51.1775818, 51.1780283, 51.1815224, 51.1920853, 51.1992416, 51.2184753, 51.2269096, 51.2366943, 51.2503967, 51.2596436, 51.2728653, 51.2913666, 51.2999344, 51.3096848, 
51.3184853, 51.3294029, 51.3409386, 51.3512955, 51.3647728, 51.3745193, 51.3879585, 51.3904915, 51.3920403, 51.3980179, 51.4123611, 51.4130325, 51.4048004, 51.4017143, 51.3981705, 51.3961105, 51.3927498, 51.3897595, 51.3897018, 51.3834, 51.3752594, 51.374007, 51.3729286, 51.3710403, 51.3751335, 51.374461, 51.3739548, 51.360302, 51.3510017, 51.3482208, 51.3406067, 51.3362045, 51.331562, 51.320858, 51.3169441, 51.3032188, 51.289257, 51.2848549, 51.2769928, 51.2684135, 51.2654152, 51.2638206, 51.2683487, 
51.2667656, 51.2623787, 51.2447853, 51.2296066, 51.2120514, 51.1774216, 51.1616249, 51.1097717, 51.1038628, 51.0846787, 51.0663033, 51.0470238, 51.0158386, 50.9856071, 50.972744, 50.9496841, 50.9364204, 50.9001367, 50.8991508, 50.8970413, 50.8948555, 50.8940125, 50.8957062, 50.9022675, 50.9019966, 50.8955765, 50.8938675, 50.8905525, 50.8837433, 50.8820724, 50.8861504, 50.8876572, 50.8958664, 50.8960075, 50.8962898, 50.8946342, 50.8966599, 50.8982544, 50.8921776, 50.8862915, 50.8793831, 50.8778495, 
50.831089, 50.5110779, 50.4010811, 50.0910721, 50.0110703, 49.7010689, 49.5610657, 49.621067, 50.4610825, 50.5510826, 50.3410835, 50.4110832, 50.6910896, 51.1243952, 51.1198235, 51.1200256, 51.1230087, 51.1231804, 51.1234283, 51.1254539, 51.1206169, 51.1118584, 51.1127625, 51.1061859, 51.0880508, 51.0839767, 51.079895, 51.0779114, 51.080864, 51.0780182, 51.0739899, 51.0758438, 51.0772057, 51.0863686, 51.096283, 51.1002121, 51.1083298, 11.1580381, 11.1559706, 11.1509933, 11.1511488, 11.146493, 11.1494074, 
11.1470652, 11.144063, 11.1387692, 11.1314259, 11.1273422, 11.1064844, 11.0956945, 11.038847, 11.0122337, 11.0053387, 10.9398785, 10.8966513, 10.8867559, 10.8770933, 10.8136435, 10.7607193, 10.7540874, 10.7228451, 10.6729488, 10.6692581, 10.6659889, 10.6593037, 10.6419344, 10.6142244, 10.579648, 10.5736637, 10.5667916, 10.5663309, 10.5638361, 10.5602465, 10.5596914, 10.5584736, 10.5562973, 10.5505724, 10.549921, 10.5446491, 10.5423441, 10.5388641, 10.536758, 10.536561, 10.5343989, 10.5338316, 10.531539, 
10.5230198, 10.5184383, 10.5124321, 10.5050755, 10.4942884, 10.4821472, 10.4688711, 10.4624276, 10.461565, 10.4611645, 10.4571285, 10.456768, 10.4529961, 10.4526758, 10.4462729, 10.4421406, 10.4384413, 10.4352226, 10.422348, 10.4167348, 10.4152327, 10.4214792, 10.4217104, 10.4217253, 10.4196692, 10.4141388, 10.4077091, 10.4049358, 10.4069586, 10.4036951, 10.404357, 10.4122014, 10.415081, 10.4150852, 10.4187136, 10.4213324, 10.4223137, 10.4301004, 10.4293098, 10.4333906, 10.4314365, 10.4308081, 10.4321527, 
10.432841, 10.4360495, 10.441576, 10.445056, 10.4519567, 10.4530775, 10.4533577, 10.4495084, 10.447855, 10.4626265, 10.4739838, 10.4788275, 10.4857311, 10.4946775, 10.5020027, 10.5091209, 10.511611, 10.5201626, 10.5266085, 10.5416365, 10.5570784, 10.5605125, 10.5603274, 10.5588789, 10.5381298, 10.5311899, 10.5234852, 10.5156631, 10.5065861, 10.5014477, 10.4947233, 10.4916496, 10.4793472, 10.4756136, 10.4746294, 10.4706631, 10.4708204, 10.4757061, 10.480094, 10.4809198, 10.4797039, 10.4747849, 10.4720097, 
10.4605083, 10.4517336, 10.4433594, 10.4396782, 10.4245682, 10.414938, 10.412056, 10.4103813, 10.3945484, 10.3898346, 10.3897438, 10.3849621, 10.3834105, 10.3824307, 10.381587, 10.3774643, 10.3647966, 10.3632279, 10.3620472, 10.3688049, 10.3663416, 10.36728, 10.3742256, 10.3756342, 10.3758965, 10.3722906, 10.3725214, 10.3733282, 10.3683653, 10.3695431, 10.3751106, 10.3763151, 10.3795528, 10.3846178, 10.4027433, 10.4094181, 10.4131231, 10.4217405, 10.4225836, 10.4235582, 10.4184904, 10.4176683, 10.4053431, 
10.4046745, 10.4025049, 10.3968668, 10.3958292, 10.3822184, 10.3633652, 10.3553419, 10.3412199, 10.3353157, 10.3106747, 10.3100052, 10.3054209, 10.2701511, 10.2564917, 10.2243128, 10.1909599, 10.1829205, 10.1450415, 10.1349382, 10.1218586, 10.10466, 10.0957079, 10.0756979, 10.0527134, 10.024869, 10.0223007, 10.0170565, 10.0101709, 10, 9.9920015, 9.9821529, 9.9647226, 9.9268494, 9.920929, 9.920929, 9.9109306, 9.8809338, 9.8109417, 9.8109417, 10.0209236, 10.5008802, 10.5108795, 10.6608629, 10.8308477, 
11.1608181, 11.4007959, 11.4107943, 11.5014746, 11.4917459, 11.4869165, 11.4783955, 11.46805, 11.4669647, 11.4581518, 11.4285278, 11.4051342, 11.4003019, 11.3913755, 11.3484993, 11.3388681, 11.3175154, 11.2961502, 11.2832603, 11.274312, 11.2623835, 11.2198477, 11.2136335, 11.1869173, 11.1696196, 11.1640797, 11.1580381))),35
"21",1606,0.0243104752980418,0.0172782140655766,"SO1606","SO","SO16","Qardho",18708.9966883967,152711,0.42918975522968,0.496064469228997,65541.9967108797,0.446318465378762,0.45026122303867,0.456262652987903,list(list(c(49.4610634, 49.5610657, 49.7010689, 50.0110703, 50.0910721, 50.0810738, 50.0610733, 49.9210663, 49.8910675, 49.8910637, 49.8410645, 49.8131142, 49.8124962, 49.8114357, 49.8072243, 49.8064346, 49.805645, 49.8048553, 49.8040657, 49.8032646, 49.802475, 49.8016853, 49.8009033, 49.8001137, 49.799324, 49.7985229, 49.7977333, 49.7810631, 49.6810608, 49.6242104, 49.6222115, 49.6192207, 49.6172218, 49.6152191, 49.6132202, 49.6102295, 49.6082306, 49.6062317, 49.604229, 49.6022301, 49.5992393, 49.5972404, 
49.5952415, 49.5932388, 49.5902405, 49.5882416, 49.5862503, 49.5842514, 49.5812492, 49.5792503, 49.5772514, 49.5752602, 49.5732613, 49.5702591, 49.5682602, 49.5662613, 49.56427, 49.5612717, 49.559269, 49.5572701, 49.5552711, 49.5522804, 49.5502815, 49.5482788, 49.5462799, 49.544281, 49.5412903, 49.5392914, 49.5372887, 49.5352898, 49.532299, 49.5303001, 49.5283012, 49.5263023, 49.5233116, 49.5213051, 49.5193062, 49.5173073, 49.5153084, 49.5123177, 49.5103149, 49.508316, 49.4510574, 49.4029884, 49.4012871, 
49.3995972, 49.3970566, 49.3953552, 49.3936577, 49.3911171, 49.3885765, 49.3868752, 49.3851776, 49.382637, 49.3809357, 49.3792458, 49.3766975, 49.374157, 49.3724556, 49.3707657, 49.3682175, 49.3656769, 49.3639755, 49.3622856, 49.3597374, 49.3571968, 49.3554955, 49.3538055, 49.3512573, 49.3487167, 49.3470154, 49.3453178, 49.3427773, 49.3410873, 49.339386, 49.3000717, 49.2910538, 49.236351, 49.1810532, 49.1110535, 49.1024437, 49.0811119, 49.0610542, 49.0410576, 49.1110573, 49.1910553, 49.351059, 49.4610634, 
10.5008812, 10.5008802, 10.0209236, 9.8109417, 9.8109417, 9.7009516, 9.2809896, 9.1210041, 9.0310125, 8.4010696, 8.3310766, 8.424222, 8.4263115, 8.4298248, 8.4438734, 8.4465075, 8.4491405, 8.4517756, 8.4544096, 8.4570436, 8.4596777, 8.4623108, 8.4649458, 8.4675798, 8.4702139, 8.4728489, 8.4754829, 8.5310583, 8.5810547, 8.5835266, 8.5836134, 8.583744, 8.5838308, 8.5839176, 8.5840044, 8.5841341, 8.5842218, 8.5843086, 8.5843954, 8.5844822, 8.5846128, 8.5846996, 8.5847864, 8.5848732, 8.5850029, 8.5850906, 
8.5851774, 8.5852642, 8.5853939, 8.5854807, 8.5855684, 8.5856552, 8.585742, 8.5858717, 8.5859594, 8.5860462, 8.586133, 8.5862627, 8.5863495, 8.5864372, 8.586524, 8.5866537, 8.5867405, 8.5868282, 8.586915, 8.5870018, 8.5871315, 8.5872192, 8.587306, 8.5873928, 8.5875225, 8.5876093, 8.587697, 8.5877838, 8.5879135, 8.5880003, 8.5880871, 8.5881748, 8.5882616, 8.5883913, 8.5884781, 8.5885649, 8.5910549, 8.6210957, 8.6221561, 8.6232166, 8.6248045, 8.625865, 8.6269264, 8.6285162, 8.6301041, 8.6311646, 8.632226, 
8.6338139, 8.6348743, 8.6359348, 8.6375246, 8.6391115, 8.6401739, 8.6412344, 8.6428251, 8.644413, 8.6454725, 8.646534, 8.6481237, 8.6497116, 8.650773, 8.6518326, 8.6534233, 8.6550121, 8.6560726, 8.6571341, 8.658721, 8.6597815, 8.6608419, 8.6854115, 8.6910448, 8.7308264, 8.771039, 8.9010267, 8.969944, 9.1405296, 9.5709658, 10.3508959, 10.4208889, 10.5208807, 10.5608759, 10.5008812))),72
