"","Domain","DirectCV","FHCV","admin2Pcod","admin0Pcod","admin1Pcod","admin2Name","area","estimated_population_current","FH","Direct","poppoor","FH_Bench_rake","FH_Bench_ratio","FH_Bench_mse","geometry","survey_size"
"22",1701,0.00882875708979534,0.00864597806536331,"SO1701","SO","SO17","Garoowe",8628.14725855622,300540,0.299719118140136,0.29152159099823,90077.5837658364,0.252911662637794,0.264280828135872,0.279299877373199,list(list(c(49.2910538, 49.3000717, 49.2210541, 49.1810532, 49.2110519, 49.1910477, 48.131031, 48.0510292, 48.5610428, 48.7310448, 49.0811119, 49.1024437, 49.1110535, 49.1810532, 49.236351, 49.2910538, 8.6910448, 8.6854115, 8.5010633, 8.4110718, 8.1011, 8.0211077, 8.2110929, 8.2410898, 8.7810392, 8.7810383, 9.1405296, 8.969944, 8.9010267, 8.771039, 8.7308264, 8.6910448))),156
"23",1702,0.00788908413040784,0.00771052576569428,"SO1702","SO","SO17","Burtinle",9712.16655105464,118031,0.286015310584085,0.275654455908669,33758.6731235501,0.239207855081743,0.252197335991623,0.268637930947932,list(list(c(48.131031, 49.1910477, 49.0515099, 49.031044, 48.531456, 48.5010376, 47.5666885, 47.5591551, 47.98618, 47.9861216, 47.93408, 47.9199093, 47.9210243, 47.9410248, 48.131031, 8.2110929, 8.0211077, 7.709857, 7.7111359, 7.4283829, 7.4111643, 7.5606461, 7.5618505, 8, 8, 8, 8, 8.001112, 8.0211105, 8.2110929))),143
"24",1703,0.0353931176735361,0.022968720025848,"SO1703","SO","SO17","Eyl",9348.8893547566,154076,0.667590455089234,0.928954906737529,102859.666958329,0.620782999586893,0.588655670086734,0.546765142547895,list(list(c(49.8124962, 49.8131142, 49.8410645, 49.8910637, 49.9310646, 50.0510674, 50.1756706, 50.1761364, 50.1693611, 50.1631717, 50.1622047, 50.1568794, 50.1550102, 50.153614, 50.1471443, 50.1455002, 50.1461601, 50.1436043, 50.1375923, 50.1292152, 50.1196248, 50.1146495, 50.1143608, 50.1136632, 50.1125984, 50.0755355, 50.0754547, 50.063084, 50.0620689, 50.0551529, 50.0454712, 50.0180511, 50, 49.9843979, 49.9514809, 49.9347621, 49.9338989, 49.9065631, 49.9059982, 49.8927103, 49.8920746, 49.861048, 
49.8603249, 49.8559608, 49.8502007, 49.840558, 49.8397636, 49.8393631, 49.8412018, 49.8499908, 49.8490829, 49.835331, 49.8273277, 49.8218613, 49.8162155, 49.8117523, 49.8095741, 49.8119011, 49.8162117, 49.8174553, 49.817028, 49.8188934, 49.8216667, 49.8285789, 49.8363991, 49.8389435, 49.8380715, 49.8380356, 49.8326413, 49.8316154, 49.8300285, 49.8311882, 49.8348808, 49.8362732, 49.825531, 49.831089, 49.8237801, 49.8151817, 49.8027115, 49.796948, 49.7967758, 49.7874129, 49.7866859, 49.7802811, 49.7727547, 
49.7689056, 49.7666969, 49.762207, 49.7594223, 49.7420845, 49.7098923, 49.7053909, 49.6982651, 49.6788559, 49.6506167, 49.5010567, 49.4410515, 49.2677727, 49.1910477, 49.0515099, 49.1910477, 49.2110519, 49.1810532, 49.2210541, 49.3000717, 49.339386, 49.3410873, 49.3427773, 49.3453178, 49.3470154, 49.3487167, 49.3512573, 49.3538055, 49.3554955, 49.3571968, 49.3597374, 49.3622856, 49.3639755, 49.3656769, 49.3682175, 49.3707657, 49.3724556, 49.374157, 49.3766975, 49.3792458, 49.3809357, 49.382637, 49.3851776, 
49.3868752, 49.3885765, 49.3911171, 49.3936577, 49.3953552, 49.3970566, 49.3995972, 49.4012871, 49.4029884, 49.4510574, 49.508316, 49.5103149, 49.5123177, 49.5153084, 49.5173073, 49.5193062, 49.5213051, 49.5233116, 49.5263023, 49.5283012, 49.5303001, 49.532299, 49.5352898, 49.5372887, 49.5392914, 49.5412903, 49.544281, 49.5462799, 49.5482788, 49.5502815, 49.5522804, 49.5552711, 49.5572701, 49.559269, 49.5612717, 49.56427, 49.5662613, 49.5682602, 49.5702591, 49.5732613, 49.5752602, 49.5772514, 49.5792503, 
49.5812492, 49.5842514, 49.5862503, 49.5882416, 49.5902405, 49.5932388, 49.5952415, 49.5972404, 49.5992393, 49.6022301, 49.604229, 49.6062317, 49.6082306, 49.6102295, 49.6132202, 49.6152191, 49.6172218, 49.6192207, 49.6222115, 49.6242104, 49.6810608, 49.7810631, 49.7977333, 49.7985229, 49.799324, 49.8001137, 49.8009033, 49.8016853, 49.802475, 49.8032646, 49.8040657, 49.8048553, 49.805645, 49.8064346, 49.8072243, 49.8114357, 49.8124962, 8.4263115, 8.424222, 8.3310766, 8.4010696, 8.4610653, 8.4410658, 
8.3295937, 8.3291245, 8.3264465, 8.3207083, 8.3198118, 8.3099594, 8.2982626, 8.2927589, 8.2835979, 8.2691479, 8.2565269, 8.2457504, 8.2361298, 8.1985254, 8.1887528, 8.1836829, 8.1833887, 8.1826764, 8.1815891, 8.1505432, 8.1504755, 8.1375716, 8.1365128, 8.1319399, 8.126914, 8.1166496, 8.1054888, 8.0958424, 8.0627117, 8.0458805, 8.0450115, 8.0131469, 8.0124884, 8.0005702, 8, 7.9607704, 7.959856, 7.957314, 7.9577498, 7.9635206, 7.9639959, 7.9616089, 7.960227, 7.953619, 7.9501719, 7.934741, 7.9218569, 
7.907835, 7.8816471, 7.8478889, 7.8182702, 7.8130002, 7.8076711, 7.8061361, 7.7978711, 7.7925992, 7.789855, 7.788506, 7.7896838, 7.7873988, 7.7843093, 7.7841821, 7.7789525, 7.7779579, 7.7724428, 7.7696919, 7.7681012, 7.7651219, 7.7471728, 7.738472, 7.725358, 7.714735, 7.6993332, 7.6886095, 7.6882892, 7.6797294, 7.6790648, 7.670085, 7.6535249, 7.6388159, 7.6169958, 7.6037931, 7.595614, 7.5597239, 7.5008111, 7.4911032, 7.4757328, 7.4409771, 7.3991702, 7.5711479, 7.5811467, 7.6643114, 7.7011361, 7.709857, 
8.0211077, 8.1011, 8.4110718, 8.5010633, 8.6854115, 8.6608419, 8.6597815, 8.658721, 8.6571341, 8.6560726, 8.6550121, 8.6534233, 8.6518326, 8.650773, 8.6497116, 8.6481237, 8.646534, 8.6454725, 8.644413, 8.6428251, 8.6412344, 8.6401739, 8.6391115, 8.6375246, 8.6359348, 8.6348743, 8.6338139, 8.632226, 8.6311646, 8.6301041, 8.6285162, 8.6269264, 8.625865, 8.6248045, 8.6232166, 8.6221561, 8.6210957, 8.5910549, 8.5885649, 8.5884781, 8.5883913, 8.5882616, 8.5881748, 8.5880871, 8.5880003, 8.5879135, 8.5877838, 
8.587697, 8.5876093, 8.5875225, 8.5873928, 8.587306, 8.5872192, 8.5871315, 8.5870018, 8.586915, 8.5868282, 8.5867405, 8.5866537, 8.586524, 8.5864372, 8.5863495, 8.5862627, 8.586133, 8.5860462, 8.5859594, 8.5858717, 8.585742, 8.5856552, 8.5855684, 8.5854807, 8.5853939, 8.5852642, 8.5851774, 8.5850906, 8.5850029, 8.5848732, 8.5847864, 8.5846996, 8.5846128, 8.5844822, 8.5843954, 8.5843086, 8.5842218, 8.5841341, 8.5840044, 8.5839176, 8.5838308, 8.583744, 8.5836134, 8.5835266, 8.5810547, 8.5310583, 8.4754829, 
8.4728489, 8.4702139, 8.4675798, 8.4649458, 8.4623108, 8.4596777, 8.4570436, 8.4544096, 8.4517756, 8.4491405, 8.4465075, 8.4438734, 8.4298248, 8.4263115))),48
"25",1801,0.00629351643478003,0.00564465251273883,"SO1801","SO","SO18","Gaalkacyo",15242.9326361892,746060,0.661984828874125,0.662107487714482,493880.401429829,0.678016400860795,0.67799834681429,0.670981574527319,list(list(c(48.5010376, 48.531456, 48.4910355, 47.8910217, 47.6910172, 47.6010132, 46.5415494, 46.8986327, 47.1110077, 47.5310173, 47.3623092, 47.5591551, 47.5666885, 48.5010376, 7.4111643, 7.4283829, 6.7412257, 6.7712245, 6.6112399, 6.2812705, 6.5177347, 6.8841205, 6.7312298, 7.1911869, 7.3598764, 7.5618505, 7.5606461, 7.4111643))),264
"26",1802,0.0260854227250074,0.0134335293259095,"SO1802","SO","SO18","Galdogob",1965.84349931571,167004,0.73389510812794,0.702826410043096,122563.418637799,0.74992668011461,0.751648147121589,0.757632025337471,list(list(c(47.1110077, 46.8986327, 47.3623092, 47.5310173, 47.1110077, 6.7312298, 6.8841205, 7.3598764, 7.1911869, 6.7312298))),60
"27",1803,0.0601700389589258,0.0186647488273114,"SO1803","SO","SO18","Hobyo",25585.7959210821,170342,0.725731972174626,0.828865158320646,123622.63560417,0.741763544161296,0.743287543615644,0.758345561694495,list(list(c(48.4326363, 48.4300461, 48.3884735, 48.3746622, 48.3739204, 48.3632216, 48.3627357, 48.3552361, 48.3548235, 48.354557, 48.3152614, 48.3149185, 48.2956456, 48.2210274, 47.6410141, 47.6080246, 47.4710121, 47.3517494, 47.6010132, 47.6910172, 47.8910217, 48.4910355, 48.6710358, 49.1640882, 49.1537132, 49.1464195, 49.1441956, 49.1284828, 49.1132584, 49.0899696, 49.0879593, 49.085247, 49.0806274, 49.0791626, 49.0808258, 49.0850296, 49.0837326, 49.0823555, 49.0618019, 49.054554, 49.0481758, 
49.0388527, 49.0331917, 48.9870682, 48.9856224, 48.9654503, 48.9476585, 48.9399452, 48.9230919, 48.9216118, 48.9044456, 48.8950958, 48.8800812, 48.8584366, 48.8564644, 48.8288612, 48.7888412, 48.7855759, 48.7259254, 48.7208824, 48.6872635, 48.666378, 48.6593208, 48.6513557, 48.5836372, 48.5728446, 48.5718346, 48.5426331, 48.5413225, 48.5371666, 48.536274, 48.5374489, 48.5343809, 48.5342712, 48.5097809, 48.4329277, 48.4326363, 5.2097678, 5.206244, 5.1497078, 5.128889, 5.1277709, 5.1182475, 5.117815, 
5.1049061, 5.1041945, 5.103735, 5.0567569, 5.0563469, 5.0289472, 5.0413828, 5.2013688, 5.1995015, 5.5713358, 5.7528868, 6.2812705, 6.6112399, 6.7712245, 6.7412257, 6.6312361, 6.6010503, 6.578702, 6.566256, 6.5510759, 6.5220408, 6.4872608, 6.4115257, 6.4029069, 6.391274, 6.350565, 6.3227429, 6.3121767, 6.2988648, 6.282537, 6.2781739, 6.2130022, 6.1925058, 6.1819, 6.1598268, 6.14642, 6.0477872, 6.0451779, 6.008821, 5.984818, 5.9666142, 5.9393959, 5.9365802, 5.9038901, 5.8909659, 5.8642139, 5.8319101, 
5.8284478, 5.7800159, 5.7217641, 5.7170091, 5.6237831, 5.6151729, 5.5578003, 5.5155993, 5.5048642, 5.4927478, 5.4036531, 5.3894512, 5.3881221, 5.3569088, 5.3551921, 5.3497481, 5.3451419, 5.3407788, 5.3345439, 5.334321, 5.3043108, 5.210125, 5.2097678))),24
"28",1901,0.00908081696454667,0.00736520150779914,"SO1901","SO","SO19","Dhuusamarreeb",12747.1540887171,227154,0.438075094098248,0.405245909612746,99510.5099247935,0.367624449414253,0.384804430693911,0.400910841864623,list(list(c(46.7109985, 47.3517494, 47.4710121, 47.6080246, 47.1110039, 46.4909935, 46.2298279, 46.2309875, 46.0409851, 45.7109756, 45.6728249, 46.2709885, 46.4509926, 46.6709976, 46.7109985, 5.8613105, 5.7528868, 5.5713358, 5.1995015, 5.1713729, 5.1413765, 5.0732541, 5.0813823, 5.0313873, 5.1113806, 5.1876683, 5.6913266, 5.9013071, 5.9313035, 5.8613105))),144
"29",1902,0.0102207154799552,0.00815244112917589,"SO1902","SO","SO19","Cabudwaaq",6226.03451794597,192203,0.559379832442212,0.528228332080955,107514.481934891,0.488929187758217,0.491358310172059,0.506852338843018,list(list(c(46.5242322, 46.6709976, 46.4509926, 46.2709885, 45.6728249, 45.6709747, 45.5361912, 46.5242322, 6.4999663, 5.9313035, 5.9013071, 5.6913266, 5.1876683, 5.1913733, 5.4861854, 6.4999663))),156
"30",1903,0.0275031993406165,0.013759506279544,"SO1903","SO","SO19","Cadaado",6442.39925468032,123332,0.700237139345457,0.687565786073878,86361.6468697539,0.629786494661462,0.615087133203082,0.589258295866722,list(list(c(46.5415494, 47.6010132, 47.3517494, 46.7109985, 46.6709976, 46.5242322, 46.5415494, 6.5177347, 6.2812705, 5.7528868, 5.8613105, 5.9313035, 6.4999663, 6.5177347))),48
"31",2001,0.00486770679740898,0.0052068068360739,"SO2001","SO","SO20","Belet Weyne",14932.8598372481,308257,0.811750913812442,0.821123173061709,250227.901439082,0.81751981562167,0.817535325788724,0.814932629730537,list(list(c(45.6709747, 45.6728249, 45.7109756, 46.0409851, 46.2309875, 46.2298279, 46.2109871, 46.1109848, 46.1509857, 45.7409782, 45.5609741, 45.4209671, 45.1209641, 45.070961, 45.0009613, 44.7496567, 44.680954, 44.6775627, 44.6027946, 44.5920816, 44.98174, 45, 45.06235, 45.5361912, 45.6709747, 5.1913733, 5.1876683, 5.1113806, 5.0313873, 5.0813823, 5.0732541, 4.9413953, 4.7414136, 4.4314418, 4.4214435, 4.3114533, 4.371448, 4.2814569, 4.2614589, 4.1214714, 4.0777717, 4.4114456, 4.4314437, 4.871716, 
4.9347743, 4.9173, 4.93603, 5, 5.4861854, 5.1913733))),311
"32",2002,0.0328626821646626,0.0180274904726168,"SO2002","SO","SO20","Bulo Burto",16124.4661732667,91275,0.824109365678405,0.765148946202106,75220.5823522964,0.829878267487632,0.829981842079087,0.835293111101892,list(list(c(46.1509857, 46.3968277, 46.4009895, 46.3909874, 46.2251663, 46.0909843, 46.080986, 45.1809654, 45.2969856, 45.2709656, 45.1509666, 45.070961, 44.8797989, 44.7809563, 44.7739868, 44.7709579, 44.8009567, 44.7509575, 44.7496567, 45.0009613, 45.070961, 45.1209641, 45.4209671, 45.5609741, 45.7409782, 46.1509857, 4.4314418, 4.2347927, 4.2314601, 3.8914912, 3.7987401, 3.5715206, 3.5715206, 3.5515232, 3.2034969, 3.2015553, 3.2115543, 3.2515507, 3.2647328, 3.2715492, 3.5711272, 3.7015102, 3.8614955, 
4.0714765, 4.0777717, 4.1214714, 4.2614589, 4.2814569, 4.371448, 4.3114533, 4.4214435, 4.4314418))),36
"33",2101,0.0083731297455847,0.00744991586735804,"SO2101","SO","SO21","Jowhar",4657.61574502453,391961,0.760943223451852,0.8554696907347,298260.066807411,0.865840485401042,0.865833902019587,0.839827309981671,list(list(c(45.2709656, 45.2969856, 45.940979, 45.9609795, 45.8709755, 45.5309715, 45.5009689, 45.460968, 45.3336639, 45.3070755, 45.2031746, 45.2014732, 45.1997833, 45.1980858, 45.1963959, 45.194706, 45.1930046, 45.1913147, 45.1896248, 45.1879234, 45.1862335, 45.184536, 45.1828461, 45.1811562, 45.1794548, 45.1777649, 45.176075, 45.1743736, 45.172905, 45.171566, 45.1698952, 45.1682243, 45.1665459, 45.164875, 45.1631966, 45.1615257, 45.1598434, 45.158165, 45.1564941, 45.1548157, 45.1531448, 45.1209602, 
45.1076126, 45.097023, 45.0963326, 45.0956421, 45.0949516, 45.0942612, 45.0935822, 45.070961, 45.1509666, 45.2709656, 3.2015553, 3.2034969, 3.25155, 2.7315974, 2.7415965, 2.7215986, 2.7315977, 2.761595, 2.7322178, 2.7708752, 2.9219887, 2.9244535, 2.9269173, 2.9293809, 2.9318447, 2.9343095, 2.9367733, 2.9392371, 2.9417019, 2.9441676, 2.9466314, 2.949095, 2.9515598, 2.9540236, 2.9564877, 2.9589515, 2.9614162, 2.9638798, 2.9660327, 2.9679675, 2.9704032, 2.9728398, 2.9752758, 2.9777105, 2.9801474, 2.9825842, 
2.9850221, 2.9874578, 2.9898934, 2.9923303, 2.994766, 3.0415697, 3.0975838, 3.1420507, 3.1449513, 3.1478522, 3.150753, 3.1536548, 3.1565564, 3.2515507, 3.2115543, 3.2015553))),192
"34",2103,0.0126773157745971,0.0100866099689528,"SO2103","SO","SO21","Balcad",4256.95449444759,358453,0.781959704912048,0.898729384477772,280295.802104838,0.886856966861238,0.889747357831518,0.8917124472577,list(list(c(45.460968, 45.5009689, 45.5309715, 45.8709755, 45.9609795, 46.0409813, 46.0909805, 46.1209831, 46.129734, 46.129884, 46.1264343, 46.1206432, 46.1196671, 46.11784, 46.1176758, 46.1040878, 46.0908852, 46.0765762, 46.0640869, 46.0296135, 46.0019646, 45.9983292, 45.9794426, 45.9587555, 45.9367371, 45.9280777, 45.8983078, 45.8948975, 45.8780632, 45.8357941, 45.8350449, 45.8341405, 45.8339577, 45.8310051, 45.8173027, 45.8116188, 45.8066406, 45.8018608, 45.793644, 45.7891083, 45.7570648, 45.7229347, 
45.6902046, 45.6840439, 45.6823502, 45.673584, 45.6604233, 45.6522064, 45.646759, 45.6389923, 45.6187061, 45.6172028, 45.5875816, 45.460968, 45.4310188, 45.3909683, 45.3309669, 45.3318939, 45.3396454, 45.3397064, 45.339756, 45.3398132, 45.3398743, 45.3409691, 45.3309669, 45.3336639, 45.460968, 2.761595, 2.7315977, 2.7215986, 2.7415965, 2.7315974, 2.691601, 2.5716116, 2.5716116, 2.5541244, 2.5538003, 2.549891, 2.5405897, 2.539022, 2.5318313, 2.5311849, 2.515197, 2.5061409, 2.4963291, 2.4858708, 2.452451, 
2.423229, 2.4210439, 2.409692, 2.395251, 2.376657, 2.3733609, 2.351938, 2.3498559, 2.33957, 2.3172724, 2.3168771, 2.3118954, 2.3108881, 2.308562, 2.3065989, 2.302639, 2.296844, 2.294271, 2.2928178, 2.289583, 2.2667298, 2.248023, 2.2261071, 2.2246711, 2.223649, 2.2183659, 2.207437, 2.205982, 2.2013319, 2.2008011, 2.1860051, 2.1858501, 2.1831574, 2.1716487, 2.1630924, 2.1516507, 2.1816478, 2.2326181, 2.6507673, 2.6537528, 2.6567395, 2.6597273, 2.6627131, 2.7215989, 2.7315979, 2.7322178, 2.761595))),132
"35",2104,0.0544018563366934,0.0186920610450544,"SO2104","SO","SO21","Cadale",5852.61508431214,75977,0.692071757875441,0.757814292907866,52581.5359481023,0.796969019824631,0.787468988659392,0.872080706911082,list(list(c(46.1672974, 46.1561356, 46.1411591, 46.129884, 46.129734, 46.1209831, 46.0909805, 46.0409813, 45.9609795, 45.940979, 45.9596405, 45.9608917, 45.9858704, 45.9865112, 45.9874611, 45.9883995, 45.9896698, 45.9903107, 45.9918785, 45.9925194, 45.9934692, 45.9950409, 45.9963188, 45.997261, 45.9985199, 45.9994812, 46.001049, 46.0016899, 46.0023308, 46.0038986, 46.0051689, 46.0067406, 46.0073814, 46.0086403, 46.0095901, 46.010231, 46.0114899, 46.0124397, 46.0307426, 46.0609818, 46.6709938, 46.7552567, 
46.7554574, 46.7516747, 46.7430267, 46.712986, 46.6742935, 46.6242638, 46.6047592, 46.5757065, 46.5365753, 46.5295181, 46.5165901, 46.4965515, 46.4606056, 46.4465179, 46.4317703, 46.4052505, 46.3804626, 46.345192, 46.3387965, 46.3386078, 46.3364525, 46.3327446, 46.3307018, 46.3305588, 46.3269272, 46.3196182, 46.3102798, 46.3022975, 46.3014336, 46.2975121, 46.2962232, 46.2952538, 46.2827759, 46.2616463, 46.2591133, 46.2491226, 46.2281876, 46.2163887, 46.1912422, 46.176548, 46.1729698, 46.1710686, 
46.1704216, 46.1677657, 46.1672974, 2.586123, 2.580508, 2.5665779, 2.5538003, 2.5541244, 2.5716116, 2.5716116, 2.691601, 2.7315974, 3.25155, 3.3075156, 3.3113134, 3.3862495, 3.3881474, 3.3909931, 3.3938389, 3.3976326, 3.3995273, 3.4042728, 3.4061697, 3.4090135, 3.413759, 3.4175508, 3.4203985, 3.4241929, 3.4270368, 3.4317815, 3.4336793, 3.4355741, 3.4403186, 3.4441113, 3.4488559, 3.4507537, 3.4545474, 3.4573922, 3.4592888, 3.4630837, 3.4659271, 3.4995475, 3.5315242, 3.3115437, 3.1535602, 3.1531843, 
3.1494341, 3.1431539, 3.1088359, 3.064625, 3.019371, 3.0017281, 2.9718201, 2.9432092, 2.9365699, 2.924413, 2.9122891, 2.886461, 2.8741541, 2.8578379, 2.8284969, 2.80989, 2.7865939, 2.780732, 2.7805591, 2.776736, 2.7701581, 2.7589618, 2.758178, 2.7546971, 2.753026, 2.7478881, 2.7397254, 2.738842, 2.7155759, 2.7134649, 2.7118771, 2.6995809, 2.685848, 2.684201, 2.6751451, 2.6618571, 2.6502559, 2.62152, 2.6011529, 2.597631, 2.5957582, 2.5951209, 2.5874719, 2.586123))),24
"36",2201,0.00254634132089521,0.00260791361826303,"SO2201","SO","SO22","Banadir",242.416717474661,2874431,0.450679552921582,0.439667127509688,1295447.27798394,0.439667127509688,0.439667127509688,0.439667127509688,list(list(c(45.5875816, 45.6172028, 45.6187061, 45.5965195, 45.5757179, 45.5657806, 45.5194283, 45.4957695, 45.4750938, 45.4680939, 45.4527893, 45.4419022, 45.4296188, 45.3941917, 45.379612, 45.3598671, 45.3486633, 45.3311882, 45.319355, 45.3038673, 45.2895012, 45.2595102, 45.2610245, 45.2979546, 45.2997055, 45.3014641, 45.303215, 45.304966, 45.3067245, 45.3084755, 45.3102341, 45.311985, 45.313736, 45.3154945, 45.3172455, 45.3190041, 45.320755, 45.322506, 45.3242645, 45.3260155, 45.327774, 45.329525, 
45.3312836, 45.3330345, 45.3347855, 45.336544, 45.338295, 45.3400536, 45.3418045, 45.3435669, 45.345314, 45.347084, 45.3488846, 45.350666, 45.3524551, 45.3542442, 45.3560333, 45.3578262, 45.3596153, 45.3614082, 45.3631973, 45.3649902, 45.3667793, 45.3685684, 45.3703575, 45.3721504, 45.3739395, 45.3909683, 45.4310188, 45.460968, 45.5875816, 2.1831574, 2.1858501, 2.1860051, 2.1698229, 2.160604, 2.1562009, 2.1254151, 2.112776, 2.099014, 2.0956299, 2.0882261, 2.0789261, 2.072371, 2.04743, 2.042233, 2.032804, 
