"","Domain","DirectCV","FHCV","admin2Pcod","admin0Pcod","admin1Pcod","admin2Name","area","estimated_population_current","FH","Direct","poppoor","FH_Bench_rake","FH_Bench_ratio","FH_Bench_mse","geometry","survey_size"
2.027452, 2.014178, 2.008316, 2.002419, 1.9988321, 1.9797307, 1.9817481, 2.0300345, 2.0323262, 2.0346203, 2.0369151, 2.0392089, 2.0415025, 2.0437963, 2.0460901, 2.0483818, 2.0506766, 2.0529706, 2.0552645, 2.0575581, 2.0598519, 2.0621436, 2.0644374, 2.0667322, 2.069026, 2.0713201, 2.0736136, 2.0759065, 2.0781991, 2.0804939, 2.0827878, 2.0850825, 2.0873754, 2.0896692, 2.0919611, 2.0942807, 2.0966225, 2.0989623, 2.1013031, 2.1036417, 2.1059816, 2.1083243, 2.1106641, 2.1130042, 2.1153438, 2.1176836, 
2.1200254, 2.1223662, 2.124706, 2.1270447, 2.1293855, 2.1516507, 2.1630924, 2.1716487, 2.1831574))),612
"37",2302,0.0046372761143709,0.00440849845832334,"SO2302","SO","SO23","Afgooye",3975.68677199174,505857,0.558371686784385,0.533881744102495,282456.226361689,0.496889667417822,0.500709764835045,0.540693452510139,list(list(c(45.2105675, 45.2085596, 45.2078857, 45.2037849, 45.1978226, 45.1930313, 45.1812096, 45.1598701, 45.1401901, 45.1318283, 45.1301097, 45.128933, 44.8409576, 44.7909546, 44.7309532, 44.6609535, 44.7309532, 44.8809586, 44.9709625, 45.3309669, 45.3409691, 45.3398743, 45.3398132, 45.339756, 45.3397064, 45.3396454, 45.3318939, 45.3309669, 45.3909683, 45.3739395, 45.3721504, 45.3703575, 45.3685684, 45.3667793, 45.3649902, 45.3631973, 45.3614082, 45.3596153, 45.3578262, 45.3560333, 45.3542442, 
45.3524551, 45.350666, 45.3488846, 45.347084, 45.345314, 45.3435669, 45.3418045, 45.3400536, 45.338295, 45.336544, 45.3347855, 45.3330345, 45.3312836, 45.329525, 45.327774, 45.3260155, 45.3242645, 45.322506, 45.320755, 45.3190041, 45.3172455, 45.3154945, 45.313736, 45.311985, 45.3102341, 45.3084755, 45.3067245, 45.304966, 45.303215, 45.3014641, 45.2997055, 45.2979546, 45.2610245, 45.2595102, 45.2572403, 45.2492905, 45.2360725, 45.2267838, 45.2108296, 45.2105675, 1.9587489, 1.9540807, 1.9525139, 1.951095, 
1.9533361, 1.95214, 1.945587, 1.9304321, 1.9252369, 1.92303, 1.9216807, 1.9216706, 1.9216716, 2.0216627, 2.1316528, 2.2416427, 2.2816391, 2.3416336, 2.4116273, 2.7315979, 2.7215989, 2.6627131, 2.6597273, 2.6567395, 2.6537528, 2.6507673, 2.2326181, 2.1816478, 2.1516507, 2.1293855, 2.1270447, 2.124706, 2.1223662, 2.1200254, 2.1176836, 2.1153438, 2.1130042, 2.1106641, 2.1083243, 2.1059816, 2.1036417, 2.1013031, 2.0989623, 2.0966225, 2.0942807, 2.0919611, 2.0896692, 2.0873754, 2.0850825, 2.0827878, 2.0804939, 
2.0781991, 2.0759065, 2.0736136, 2.0713201, 2.069026, 2.0667322, 2.0644374, 2.0621436, 2.0598519, 2.0575581, 2.0552645, 2.0529706, 2.0506766, 2.0483818, 2.0460901, 2.0437963, 2.0415025, 2.0392089, 2.0369151, 2.0346203, 2.0323262, 2.0300345, 1.9817481, 1.9797307, 1.978285, 1.974754, 1.968883, 1.9602851, 1.9587738, 1.9587489))),348
"38",2401,0.00549106262270922,0.00518623314342439,"SO2401","SO","SO24","Baydhaba",12967.3938588053,664963,0.546010131487535,0.571662860827875,363076.535064345,0.567029364415883,0.56685249404924,0.560043360849186,list(list(c(44.1809464, 44.290947, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.3109474, 44.2809448, 43.7309341, 43.5309296, 43.4409256, 43.1209221, 43.1209221, 43.1009216, 43.1009216, 43.1020927, 43.1209221, 43.4109268, 43.5809326, 43.6809349, 43.7509346, 43.7909393, 
43.7978592, 43.8809395, 43.9509392, 44.1809464, 3.8514969, 3.6115186, 3.5715222, 3.5137129, 3.510725, 3.5077384, 3.5047505, 3.5017638, 3.498776, 3.4957883, 3.4928005, 3.489814, 3.4868262, 3.4838383, 3.4808517, 3.4778638, 3.4748762, 3.4718893, 3.4689019, 3.465914, 3.4629273, 3.4599395, 3.4569519, 3.4539649, 3.4509773, 3.3915389, 3.3415432, 2.8615873, 2.6516066, 2.5216184, 2.571614, 3.0815678, 3.081568, 3.2315545, 3.2573631, 3.6715148, 3.5715232, 3.6115193, 3.7215095, 3.8514974, 3.881495, 3.8845716, 
3.9214911, 3.9214911, 3.8514969))),347
"39",2501,0.0133172712494957,0.0106075789324661,"SO2501","SO","SO25","Xudur",5455.08082307219,104180,0.656230918881398,0.61251608093512,68366.137129064,0.654032856312823,0.654295843020474,0.654621065989679,list(list(c(43.2809258, 44.290947, 44.290947, 44.1809464, 43.9509392, 43.8809395, 43.7978592, 43.7609329, 43.6309357, 43.2809258, 4.481441, 4.4314442, 3.6115186, 3.8514969, 3.9214911, 3.9214911, 3.8845716, 3.9214914, 4.0514798, 4.481441))),108
"40",2502,0.00848241867838865,0.00765153984112128,"SO2502","SO","SO25","Ceel Barde",7698.34797077635,76423,0.775361286516473,0.77616456919287,59255.4355994484,0.773163223947899,0.773074922272023,0.773989248363309,list(list(c(44.2432, 44.5920816, 44.6027946, 44.6775627, 44.290947, 43.2809258, 43.1278538, 43.16958, 43.23519, 43.32432, 43.42147, 43.43492, 43.46918, 43.54343, 43.65906, 43.81386, 44.00758, 44.01514, 44.03028, 44.2432, 4.95042, 4.9347743, 4.871716, 4.4314437, 4.4314442, 4.481441, 4.634494, 4.65962, 4.69626, 4.74144, 4.78855, 4.79468, 4.80679, 4.83132, 4.86803, 4.90997, 4.95898, 4.96044, 4.95968, 4.95042))),167
"41",2504,0.0182278045763369,0.0137423083163002,"SO2504","SO","SO25","Waajid",2816.00615940371,81196,0.75158929821124,0.830909237183149,61026.0446575598,0.749391235642665,0.749373032158466,0.749200642777427,list(list(c(43.7609329, 43.7978592, 43.7909393, 43.7509346, 43.6809349, 43.5809326, 43.4109268, 43.1209221, 43.1409225, 43.1009216, 43.0914421, 43.6309357, 43.7609329, 3.9214914, 3.8845716, 3.881495, 3.8514974, 3.7215095, 3.6115193, 3.5715232, 3.6715148, 3.8514981, 3.9314911, 3.9477427, 4.0514798, 3.9214914))),64
"42",2601,0.0502796266297868,0.0236650348589411,"SO2601","SO","SO26","Garbahaarey",8355.36025508761,134349,0.104044979447067,0.0503087343106542,13978.338943734,0.218596331206061,0.133332584740977,0.139655684461291,list(list(c(42.850914, 43.1020927, 43.1009216, 43.1009216, 43.1009216, 42.9309196, 42.6784515, 42.6009102, 42.5426216, 41.9708977, 41.7208939, 42.0409012, 42.0409012, 42.6409111, 42.850914, 3.3515437, 3.2573631, 3.2315545, 3.081568, 3.0615697, 3.0415716, 3.0645211, 3.0715692, 2.7510264, 2.9415815, 3.0015764, 3.6715157, 3.6815147, 3.441536, 3.3515437))),24
"43",2602,0.0276234149129557,0.0252580552879399,"SO2602","SO","SO26","Baardheere",15343.1921712505,184538,0.427604529835954,0.702141921759152,78909.2847268673,0.542155881594948,0.547970863303247,0.583809375246214,list(list(c(41.9708977, 42.5426216, 42.5409126, 42.5159874, 42.5109062, 42.4009094, 41.6408882, 41.4208832, 40.99565, 40.99565, 40.994317, 40.9948749, 41.7808914, 41.9708977, 2.9415815, 2.7510264, 2.7415991, 2.6004179, 2.5716145, 1.9516704, 1.9416717, 1.2617327, 1.2327429, 1.707357, 1.944448, 2.3115882, 2.3016393, 2.9415815))),60
"44",2603,0.021616327388882,0.0148852956427696,"SO2603","SO","SO26","Belet Xaawo",3829.55584003204,157013,0.339815786064953,0.271790662059713,53355.4960174165,0.454367137823947,0.435470479523501,0.412972351739476,list(list(c(42.0809021, 42.1008987, 42.0409012, 42.0409012, 41.7208939, 41.3163494, 41.333217, 41.8607022, 42.0809021, 3.821502, 3.8115029, 3.6815147, 3.6715157, 3.0015764, 3.1396971, 3.156423, 3.9115736, 3.821502))),72
"45",2605,0.0258601744415859,0.0170992436001114,"SO2605","SO","SO26","Doolow",1625.52035138605,186471,0.603645656242525,0.66327926700826,112562.4091652,0.718197008001518,0.773565779360129,0.752928972393328,list(list(c(42.37098, 42.4015981, 42.2309036, 42.1008987, 42.0809021, 41.8607022, 41.910119, 41.9126358, 41.91309, 41.913304, 41.92142, 41.9222818, 41.9264, 41.9264489, 41.94346, 41.9440717, 41.94896, 41.94609, 41.94599, 41.94623, 41.9471115, 41.96692, 41.97268, 41.97422, 41.9746988, 41.97905, 41.9794519, 42, 42.00871, 42.03535, 42.05114, 42.06109, 42.06902, 42.08016, 42.08767, 42.09774, 42.14151, 42.19674, 42.25238, 42.29863, 42.31695, 42.37098, 4.18945, 4.1930889, 3.7915046, 3.8115029, 3.821502, 
3.9115736, 3.982319, 3.989461, 3.99075, 3.9908366, 3.99412, 3.9955891, 4.00261, 4.0026503, 4.01666, 4.0179068, 4.02787, 4.04403, 4.04459, 4.05566, 4.0567008, 4.08009, 4.07937, 4.08056, 4.0820103, 4.09519, 4.0951551, 4.09337, 4.10152, 4.13222, 4.15152, 4.16154, 4.16831, 4.17536, 4.17937, 4.17973, 4.17961, 4.17894, 4.18196, 4.18439, 4.18554, 4.18945))),107
"46",2606,0.0158263012899278,0.0143722471344189,"SO2606","SO","SO26","Luuq",8296.32282178118,128029,0.561103833875745,0.738699840281189,71837.5627472777,0.675655185634739,0.719048865945388,0.677736501009296,list(list(c(42.8909187, 43.0914421, 43.1009216, 43.1409225, 43.1209221, 43.1020927, 42.850914, 42.6409111, 42.0409012, 42.1008987, 42.2309036, 42.4015981, 42.4165, 42.44555, 42.47553, 42.48583, 42.49753, 42.52662, 42.54263, 42.55453, 42.56572, 42.57394, 42.58788, 42.59949, 42.63826, 42.67155, 42.68341, 42.69437, 42.70236, 42.70991, 42.7202, 42.7289, 42.7376, 42.7502, 42.81734, 42.8251, 42.83331, 42.84902, 42.86242, 42.87763, 42.8852639, 42.8909187, 4.2914586, 3.9477427, 3.9314911, 3.8514981, 3.6715148, 
3.2573631, 3.3515437, 3.441536, 3.6815147, 3.8115029, 3.7915046, 4.1930889, 4.19486, 4.19937, 4.20273, 4.20332, 4.20232, 4.20291, 4.20495, 4.20625, 4.20984, 4.21201, 4.21541, 4.22061, 4.23558, 4.25049, 4.2543, 4.25789, 4.26006, 4.26176, 4.26281, 4.26337, 4.26394, 4.26455, 4.26491, 4.26707, 4.27062, 4.27955, 4.28938, 4.30152, 4.3078903, 4.2914586))),84
"47",2801,0.00699552691722418,0.00687608639745915,"SO2801","SO","SO28","Kismaayo",9270.87656726912,325330,0.528683370912892,0.576198148009139,171996.561059091,0.626511443737993,0.63633196072738,0.5927012407052,list(list(c(42.0354042, 42.0317955, 42.0240555, 42.0226555, 42.0212479, 42.0155144, 42.0157089, 42.0165345, 42.0186462, 42.0275192, 42.0320511, 42.0323077, 42.0339813, 42.0346328, 42.0414543, 42.0476036, 42.0494041, 42.0528937, 42.0532875, 42.0494736, 42.0487938, 42.0470043, 42.0466118, 42.0427014, 42.0418472, 42.0417109, 42.0416756, 42.0387383, 42.032698, 42.032135, 42.0317039, 42.0349718, 42.0354042, -1.0159181, -1.0198649, -1.0224789, -1.0195121, -1.016535, -1.014529, -1.011309, -1.0105245, -1.008518, 
-1.005433, -1.0021651, -1.0006953, -0.991111, -0.9906029, -0.9852831, -0.983606, -0.9812881, -0.9812484, -0.981244, -0.9869441, -0.9879601, -0.9955191, -0.997177, -0.9992952, -0.9997579, -1.0037743, -1.0048159, -1.0078369, -1.0093747, -1.009518, -1.011822, -1.0154394, -1.0159181)), list(c(42.1061553, 42.1059914, 42.0997314, 42.0962906, 42.0976448, 42.0976305, 42.0975643, 42.0971298, 42.0981259, 42.1009712, 42.101625, 42.1038551, 42.1040183, 42.1063614, 42.1073151, 42.1061553, -0.9353279, -0.9358421, 
-0.947863, -0.9465219, -0.9448981, -0.9447642, -0.944144, -0.9400769, -0.939053, -0.9361281, -0.9344534, -0.9287409, -0.9287092, -0.9282529, -0.93169, -0.9353279)), list(c(42.1179962, 42.1150479, 42.1142159, 42.1109886, 42.1104889, 42.1113951, 42.1120491, 42.1170578, 42.1179962, -0.90698, -0.9140038, -0.915986, -0.9134941, -0.909592, -0.907713, -0.906357, -0.9049231, -0.90698)), list(c(42.1969795, 42.1861038, 42.1800613, 42.1753235, 42.1644363, 42.1601791, 42.1549835, 42.14748, 42.1448323, 42.1441078, 
42.1416558, 42.141304, 42.1374283, 42.1327972, 42.1336632, 42.134448, 42.1374664, 42.1392784, 42.1446877, 42.1580582, 42.1616516, 42.1619922, 42.1653938, 42.1656773, 42.1745491, 42.1792297, 42.1828384, 42.1905785, 42.1982384, 42.2197075, 42.2221869, 42.2222366, 42.21978, 42.2071419, 42.1969795, -0.823594, -0.8312989, -0.8421679, -0.847047, -0.853834, -0.8610051, -0.8658891, -0.868731, -0.8723703, -0.8733661, -0.8860547, -0.887875, -0.888608, -0.882914, -0.878768, -0.877384, -0.872061, -0.87008, -0.8641661, 
-0.8550539, -0.8497291, -0.8486377, -0.8377369, -0.8377835, -0.839242, -0.8293081, -0.825361, -0.8232061, -0.8139279, -0.794383, -0.7957065, -0.795733, -0.800587, -0.813597, -0.823594)), list(c(42.2393875, 42.2378273, 42.229023, 42.2255936, 42.2242012, 42.2253735, 42.2320747, 42.2357063, 42.2384567, 42.239379, 42.2393875, -0.778075, -0.7813089, -0.7901419, -0.789951, -0.7878979, -0.7863793, -0.777698, -0.7755889, -0.7764769, -0.7780605, -0.778075)), list(c(42.257309, 42.2550507, 42.2504921, 42.2481804, 
42.2501869, 42.2502307, 42.2563095, 42.2586388, 42.2586479, 42.257309, -0.7479991, -0.750093, -0.751064, -0.748562, -0.7441739, -0.7441488, -0.740658, -0.7452092, -0.745227, -0.7479991)), list(c(42.2765541, 42.2681732, 42.2623138, 42.2642822, 42.2648978, 42.2728195, 42.278244, 42.2859612, 42.292717, 42.2961235, 42.2980886, 42.2984314, 42.2939339, 42.2826042, 42.2765541, -0.7337639, -0.7396039, -0.7460499, -0.738959, -0.7380739, -0.7266841, -0.7217969, -0.7178029, -0.7099141, -0.708267, -0.7100058, 
-0.710309, -0.7161039, -0.723815, -0.7337639)), list(c(42.3364957, 42.3358459, 42.3341107, 42.3336678, 42.3215866, 42.3185654, 42.3178329, 42.3189337, 42.3203239, 42.3246651, 42.3249428, 42.3250885, 42.3202324, 42.3214029, 42.321579, 42.3343315, 42.3433037, 42.3467331, 42.3486214, 42.3472939, 42.3463359, 42.3457413, 42.3364957, -0.6476959, -0.648533, -0.6556917, -0.6575189, -0.6594951, -0.654934, -0.6505771, -0.6498542, -0.6489411, -0.6493499, -0.6473881, -0.646359, -0.641129, -0.6395183, -0.6392761, 
-0.6363731, -0.6224849, -0.622906, -0.628168, -0.63186, -0.6342806, -0.635783, -0.6476959)), list(c(42.5627708, 42.5591812, 42.5433388, 42.5417175, 42.5428276, 42.543051, 42.5489349, 42.5531769, 42.5561104, 42.5633965, 42.5628561, 42.5627708, -0.377814, -0.383138, -0.394349, -0.3925309, -0.3897611, -0.3895988, -0.385326, -0.377237, -0.374446, -0.372982, -0.3771551, -0.377814)), list(c(42.5571919, 42.5561066, 42.5570526, 42.5618362, 42.5639268, 42.5641708, 42.5619202, 42.5564423, 42.5521469, 42.5464211, 
42.538887, 42.5259285, 42.5180321, 42.4947205, 42.4840889, 42.4777946, 42.4755851, 42.4746628, 42.4749489, 42.478405, 42.4843636, 42.486721, 42.4860846, 42.4856186, 42.4797167, 42.4790726, 42.4779317, 42.477562, 42.4743729, 42.4720421, 42.4735222, 42.4723282, 42.4698181, 42.4655304, 42.4572928, 42.4571304, 42.4557249, 42.4551315, 42.4450302, 42.4406052, 42.4210358, 42.4135895, 42.4050903, 42.4012413, 42.3909416, 42.3671951, 42.3590889, 42.3559723, 42.3528214, 42.3419685, 42.3370361, 42.3239708, 42.3184235, 
42.3177071, 42.3150846, 42.3146286, 42.2965469, 42.2880669, 42.2810326, 42.2600822, 42.255892, 42.2551384, 42.2542801, 42.2552796, 42.2552948, 42.2535057, 42.2420921, 42.2377264, 42.2373314, 42.2347107, 42.2342491, 42.2263494, 42.2263374, 42.2223264, 42.2214355, 42.2137833, 42.2073135, 42.1981697, 42.1875839, 42.1801834, 42.1648331, 42.1478691, 42.145134, 42.1395988, 42.137085, 42.1307564, 42.1150284, 42.1132889, 42.1066704, 42.0943069, 42.0796967, 42.0669365, 42.0588074, 42.0546913, 42.0490913, 
42.0483398, 42.054924, 42.0557817, 42.0632248, 42.0651894, 42.065228, 42.0682602, 42.0689002, 42.0823975, 42.0823792, 42.0820732, 42.0779686, 42.0750449, 42.0743637, 42.0724433, 42.0722046, 42.0602493, 42.0488586, 42.0454712, 42.0385323, 42.0354195, 42.0290756, 42.0233688, 42.01717, 42.0043869, 41.9993401, 41.9930954, 41.9920959, 42.0021172, 41.999012, 41.9953308, 41.9928246, 41.9913553, 41.9910316, 41.9885864, 41.9817276, 41.9807434, 41.9821968, 41.9873199, 41.9930916, 42.0004349, 42.0077438, 42.0236549, 
42.0382423, 42.0428352, 42.0449638, 42.0405846, 42.0413399, 42.0432014, 42.0466957, 42.0547676, 42.0622864, 42.0718193, 42.0811615, 42.0859833, 42.0885429, 42.0892906, 42.0788992, 42.0784073, 42.0747238, 42.073925, 42.0718972, 42.0715561, 42.061985, 42.0591507, 42.051136, 42.0423851, 42.0377255, 42.0371933, 42.0306244, 42.0258617, 42.0250549, 42.0162506, 42.0062447, 41.9913216, 41.9862404, 41.9827538, 41.9788857, 41.9756699, 41.9733353, 41.9725838, 41.9790382, 41.9794502, 41.9770889, 41.9687386, 
41.9665947, 41.9751129, 41.972496, 41.9688873, 41.9680748, 41.9484482, 41.9369774, 41.9266968, 41.9207268, 41.9130806, 41.9129715, 41.9116364, 41.9151154, 41.92062, 41.9261017, 41.9336052, 41.938633, 41.9443893, 41.9513817, 41.9615288, 41.9648018, 41.9653015, 41.9607162, 41.9594498, 41.9594231, 41.9611812, 41.2908821, 41.3108864, 41.8508911, 42.5309067, 42.7239609, 42.7245487, 42.7160263, 42.6512947, 42.6305313, 42.6234474, 42.6065216, 42.5991364, 42.579567, 42.5708898, 42.5699883, 42.5660588, 42.5656433, 
42.5581284, 42.5577202, 42.5571919, -0.3535532, -0.354922, -0.3576681, -0.3569219, -0.3608057, -0.361259, -0.364042, -0.3641061, -0.367601, -0.365831, -0.3656891, -0.3702041, -0.377876, -0.413981, -0.424204, -0.4302571, -0.4340103, -0.435577, -0.440627, -0.4433441, -0.445112, -0.4515171, -0.4535138, -0.4549759, -0.4606363, -0.461254, -0.4668192, -0.468623, -0.4691191, -0.4650109, -0.4551159, -0.450765, -0.450794, -0.454749, -0.4586737, -0.458751, -0.4621599, -0.4635991, -0.477958, -0.4811449, -0.4952351, 
-0.502672, -0.5177019, -0.520503, -0.537622, -0.556733, -0.566475, -0.571763, -0.5771151, -0.586199, -0.5940669, -0.60915, -0.6189805, -0.62025, -0.6288913, -0.6303939, -0.646453, -0.6633231, -0.670449, -0.691672, -0.6975626, -0.698622, -0.703457, -0.71182, -0.711947, -0.7154139, -0.715773, -0.7183507, -0.7185839, -0.7272096, -0.7287289, -0.7357015, -0.7357121, -0.7442178, -0.7461069, -0.7558451, -0.7610589, -0.768429, -0.781186, -0.792989, -0.808557, -0.822996, -0.823485, -0.8187221, -0.8185201, 
-0.8245649, -0.833639, -0.834642, -0.8349461, -0.8325551, -0.832948, -0.8356169, -0.8437499, -0.843336, -0.832828, -0.827091, -0.803349, -0.8015725, -0.786156, -0.782094, -0.7819578, -0.771259, -0.7702637, -0.7492729, -0.7487953, -0.740774, -0.74128, -0.7448526, -0.745685, -0.7553125, -0.7565091, -0.7695101, -0.792156, -0.79564, -0.79524, -0.7950609, -0.799728, -0.80002, -0.796872, -0.797702, -0.7956899, -0.788404, -0.781063, -0.737982, -0.725837, -0.7233501, -0.7240681, -0.726343, -0.726844, -0.732846, 
-0.7726741, -0.786702, -0.79427, -0.802945, -0.8083971, -0.8115331, -0.8116829, -0.805073, -0.802614, -0.8048611, -0.8112721, -0.8278661, -0.834062, -0.8371571, -0.8429651, -0.85, -0.848308, -0.8431469, -0.841204, -0.843449, -0.847557, -0.8532941, -0.8790814, -0.8803021, -0.8865756, -0.887936, -0.898779, -0.9006031, -0.902318, -0.904991, -0.9125489, -0.9264361, -0.9312322, -0.93178, -0.956673, -0.9675351, -0.9693751, -0.9786661, -0.982454, -0.996178, -1.002097, -1.006156, -1.0075771, -1.005774, -1.001433, 
-0.9956951, -0.9804541, -0.9763129, -0.9696739, -0.9582741, -0.9502531, -0.915686, -0.906292, -0.900513, -0.899217, -0.880357, -0.8756559, -0.875309, -0.8726161, -0.8733791, -0.87339, -0.8766221, -0.88141, -0.883419, -0.883589, -0.880289, -0.880694, -0.884997, -0.8975601, -0.905953, -0.912582, -0.9164841, -0.935379, -0.961938, -0.962513, -0.969915, -0.1981373, -0.1481418, -0.0381515, -0.0181533, -0.1705505, -0.1710688, -0.1787159, -0.24195, -0.255894, -0.2606511, -0.2764691, -0.2887279, -0.312844, 
-0.3306318, -0.33248, -0.3489361, -0.3506761, -0.352371, -0.352887, -0.3535532))),237
"48",2802,0.0131066269511403,0.00998698586389562,"SO2802","SO","SO28","Afmadow",26879.6277596803,250151,0.565069518372905,0.592389281615513,141352.705090501,0.662897591198006,0.680126923516858,0.664449876935827,list(list(c(41.3108864, 41.0014572, 40.99565, 40.99565, 40.99565, 41.4208832, 42.1389198, 42.200901, 42.3215446, 42.4309082, 42.6209106, 42.6309128, 42.7268028, 42.5409088, 42.5309067, 41.8508911, 41.3108864, -0.1481418, -0.1964843, -0.1973142, 0.0086117, 1.2327429, 1.2617327, 1.3077554, 1.3117279, 1.3169724, 1.3217269, 0.7517787, 0.7217807, 0.3286811, 0.1118351, -0.0181533, -0.0381515, -0.1481418))),108
